,TEAM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,HOME,GAME-ID
18339,Nuggets,41,90,45.6,13,34,38.2,20,28,71.4,15,32,47,25,5,4,13,14,115,8,1,9197
18340,Raptors,49,86,57.0,13,33,39.4,13,14,92.9,7,36,43,21,9,3,14,28,124,13,0,9198
18341,Jazz,38,86,44.2,8,31,25.8,27,41,65.9,12,28,40,29,10,4,12,19,111,-13,1,9198
18342,Grizzlies,38,83,45.8,9,27,33.3,16,21,76.2,4,26,30,31,8,8,10,19,101,-16,0,9199
18343,Warriors,41,81,50.6,13,24,54.2,22,23,95.7,8,38,46,29,4,4,13,25,117,16,1,9199
18344,Timberwolves,40,85,47.1,5,21,23.8,24,30,80.0,8,30,38,20,9,8,11,23,109,-11,0,9200
18345,Clippers,43,88,48.9,14,31,45.2,20,22,90.9,13,30,43,30,5,4,12,27,120,11,1,9200
18346,Hawks,41,85,48.2,6,30,20.0,14,18,77.8,7,30,37,22,13,9,22,18,102,-11,0,9201
18347,Hornets,45,92,48.9,13,31,41.9,10,18,55.6,8,35,43,27,9,4,21,16,113,11,1,9201
18348,Wizards,37,87,42.5,11,35,31.4,15,20,75.0,5,27,32,27,8,6,10,24,100,-19,0,9202
18349,Mavericks,39,82,47.6,15,34,44.1,26,27,96.3,10,40,50,25,4,6,17,22,119,19,1,9202
18350,Nets,41,92,44.6,9,36,25.0,13,19,68.4,13,39,52,22,9,5,10,22,104,22,0,9203
18351,Suns,28,81,34.6,9,25,36.0,17,20,85.0,9,40,49,16,4,3,20,20,82,-22,1,9203
18352,Bucks,40,92,43.5,16,42,38.1,7,8,87.5,12,30,42,26,2,1,11,16,103,-15,0,9204
18353,Trail Blazers,48,91,52.7,17,43,39.5,5,8,62.5,11,40,51,23,7,3,12,17,118,15,1,9204
18354,Thunder,35,84,41.7,7,27,25.9,18,26,69.2,7,37,44,10,13,9,12,23,95,9,0,9205
18355,Cavaliers,33,89,37.1,9,31,29.0,11,13,84.6,12,39,51,17,3,4,19,26,86,-9,1,9205
18356,Pistons,37,90,41.1,11,37,29.7,18,20,90.0,13,37,50,21,13,1,19,15,103,7,0,9206
18357,Magic,40,87,46.0,9,27,33.3,7,9,77.8,6,34,40,28,10,8,20,19,96,-7,1,9206
18358,Knicks,34,77,44.2,11,30,36.7,33,47,70.2,11,37,48,15,8,7,16,30,112,5,0,9207
18359,Hawks,37,92,40.2,11,38,28.9,22,29,75.9,15,30,45,26,5,9,17,30,107,-5,1,9207
18360,Spurs,31,94,33.0,13,32,40.6,13,14,92.9,12,37,49,19,8,5,12,19,88,-7,0,9208
18361,Heat,36,93,38.7,10,32,31.3,13,18,72.2,14,46,60,21,8,11,13,17,95,7,1,9208
18362,76ers,36,79,45.6,10,32,31.3,18,22,81.8,5,38,43,24,7,8,16,18,100,6,0,9209
18363,Pacers,37,94,39.4,8,31,25.8,12,17,70.6,8,33,41,19,9,6,9,21,94,-6,1,9209
18364,Nuggets,32,82,39.0,8,32,25.0,15,19,78.9,13,28,41,19,9,3,16,22,87,-2,0,9210
18365,Grizzlies,30,70,42.9,8,21,38.1,21,25,84.0,8,28,36,19,7,7,17,22,89,2,1,9210
18366,Bulls,38,96,39.6,9,31,29.0,13,17,76.5,7,39,46,18,9,7,11,16,98,-9,0,9211
18367,Pelicans,42,94,44.7,11,30,36.7,12,17,70.6,11,44,55,32,5,10,15,18,107,9,1,9211
18368,Mavericks,29,73,39.7,8,24,33.3,36,40,90.0,12,37,49,14,3,4,24,27,102,-15,0,9212
18369,Jazz,43,89,48.3,13,37,35.1,18,26,69.2,8,27,35,31,12,10,11,32,117,15,1,9212
18370,Raptors,41,89,46.1,11,36,30.6,21,23,91.3,13,40,53,17,10,4,20,20,114,9,0,9213
18371,Kings,42,88,47.7,8,23,34.8,13,18,72.2,6,25,31,27,10,5,15,26,105,-9,1,9213
18372,Timberwolves,41,91,45.1,20,40,50.0,8,9,88.9,11,29,40,22,10,5,15,17,110,-4,0,9214
18373,Lakers,44,91,48.4,15,34,44.1,11,14,78.6,12,35,47,32,6,4,16,14,114,4,1,9214
18374,Rockets,31,82,37.8,11,42,26.2,7,10,70.0,12,27,39,16,9,3,16,26,80,-18,0,9215
18375,Thunder,36,81,44.4,9,37,24.3,17,24,70.8,13,39,52,18,10,4,14,16,98,18,1,9215
18376,Celtics,39,97,40.2,14,37,37.8,24,31,77.4,17,39,56,21,6,6,16,18,116,7,0,9216
18377,Suns,41,93,44.1,11,35,31.4,16,19,84.2,4,38,42,25,10,6,15,23,109,-7,1,9216
18378,Clippers,41,89,46.1,8,23,34.8,15,20,75.0,7,34,41,19,2,10,7,22,105,-11,0,9217
18379,Trail Blazers,40,97,41.2,10,26,38.5,26,28,92.9,14,39,53,18,4,8,6,20,116,11,1,9217
18380,Bucks,52,101,51.5,9,35,25.7,21,27,77.8,13,33,46,33,11,7,12,23,134,23,0,9218
18381,Warriors,42,87,48.3,10,28,35.7,17,22,77.3,8,30,38,31,5,6,18,22,111,-23,1,9218
18382,Wizards,42,82,51.2,11,27,40.7,13,19,68.4,6,29,35,24,8,3,18,18,108,-9,0,9219
18383,Magic,44,86,51.2,13,31,41.9,16,19,84.2,10,31,41,26,8,6,15,18,117,9,1,9219
18384,Hornets,43,110,39.1,16,40,40.0,30,40,75.0,14,35,49,25,10,5,4,33,132,-1,0,9220
18385,76ers,45,94,47.9,12,37,32.4,31,41,75.6,13,46,59,33,3,15,16,33,133,1,1,9220
18386,Pistons,46,97,47.4,20,47,42.6,12,19,63.2,10,34,44,30,10,6,10,31,124,15,0,9221
18387,Hawks,36,79,45.6,7,28,25.0,30,40,75.0,9,44,53,17,6,2,16,21,109,-15,1,9221
18388,Pacers,43,79,54.4,7,20,35.0,17,29,58.6,6,33,39,20,10,5,18,26,110,8,0,9222
18389,Heat,36,80,45.0,14,27,51.9,16,27,59.3,9,29,38,27,6,6,23,27,102,-8,1,9222
18390,Nets,36,88,40.9,12,33,36.4,28,42,66.7,12,30,42,21,7,9,8,24,112,2,0,9223
18391,Nuggets,40,87,46.0,5,18,27.8,25,34,73.5,15,39,54,20,3,5,12,28,110,-2,1,9223
18392,Celtics,39,88,44.3,17,43,39.5,20,22,90.9,5,23,28,31,11,3,8,20,115,-8,0,9224
18393,Jazz,43,77,55.8,13,34,38.2,24,30,80.0,8,37,45,29,4,4,16,21,123,8,1,9224
18394,Timberwolves,39,94,41.5,7,25,28.0,25,31,80.6,15,37,52,20,6,1,17,23,110,-11,0,9225
18395,Kings,43,95,45.3,12,32,37.5,23,29,79.3,12,37,49,25,7,6,12,29,121,11,1,9225
18396,Knicks,44,96,45.8,6,22,27.3,18,22,81.8,16,31,47,18,12,6,14,26,112,-16,0,9226
18397,Raptors,42,79,53.2,14,35,40.0,30,40,75.0,12,34,46,24,8,4,15,20,128,16,1,9226
18398,Bucks,47,105,44.8,16,46,34.8,16,23,69.6,15,37,52,31,11,8,17,26,126,-2,0,9227
18399,Clippers,46,99,46.5,14,34,41.2,22,27,81.5,10,44,54,26,6,6,17,19,128,2,1,9227
18400,Suns,35,86,40.7,10,36,27.8,19,20,95.0,10,27,37,16,10,7,14,27,99,-20,0,9228
18401,Pelicans,42,86,48.8,11,25,44.0,24,29,82.8,16,38,54,28,7,7,18,18,119,20,1,9228
18402,Wizards,40,83,48.2,8,22,36.4,28,38,73.7,16,32,48,14,8,5,15,25,116,6,0,9229
18403,Heat,39,88,44.3,12,33,36.4,20,26,76.9,14,24,38,25,5,5,19,31,110,-6,1,9229
18404,Cavaliers,39,91,42.9,8,21,38.1,12,18,66.7,15,38,53,15,5,6,12,17,98,-1,0,9230
18405,Bulls,39,82,47.6,7,18,38.9,14,21,66.7,5,33,38,20,7,5,11,19,99,1,1,9230
18406,76ers,44,85,51.8,8,31,25.8,10,16,62.5,8,40,48,27,10,6,23,20,106,-6,0,9231
18407,Grizzlies,45,103,43.7,11,30,36.7,11,15,73.3,15,30,45,16,9,3,11,18,112,6,1,9231
18408,Rockets,30,90,33.3,9,41,22.0,20,29,69.0,15,34,49,11,10,5,8,24,89,-7,0,9232
18409,Spurs,33,74,44.6,10,20,50.0,20,27,74.1,8,38,46,17,3,5,15,20,96,7,1,9232
18410,Nets,36,77,46.8,7,24,29.2,21,29,72.4,12,29,41,20,7,2,14,22,100,-16,0,9233
18411,Warriors,46,83,55.4,7,16,43.8,17,21,81.0,6,30,36,27,9,7,10,24,116,16,1,9233
18412,Thunder,38,97,39.2,9,34,26.5,11,18,61.1,26,27,53,17,9,2,16,19,96,-15,0,9234
18413,Mavericks,43,77,55.8,14,29,48.3,11,17,64.7,4,34,38,31,9,5,16,23,111,15,1,9234
18414,Lakers,41,99,41.4,12,38,31.6,7,17,41.2,17,42,59,23,11,3,14,20,101,15,0,9235
18415,Kings,32,92,34.8,6,25,24.0,16,20,80.0,13,37,50,11,7,5,19,20,86,-15,1,9235
18416,Hornets,43,85,50.6,11,28,39.3,16,18,88.9,6,40,46,24,6,8,12,26,113,10,0,9236
18417,Pistons,38,104,36.5,12,44,27.3,15,19,78.9,22,29,51,21,5,4,10,18,103,-10,1,9236
18418,Pacers,36,78,46.2,11,29,37.9,20,26,76.9,5,30,35,24,10,6,13,22,103,-12,0,9237
18419,Rockets,36,74,48.6,20,47,42.6,23,32,71.9,8,30,38,18,6,5,15,22,115,12,1,9237
18420,Magic,44,98,44.9,17,42,40.5,10,11,90.9,10,42,52,31,10,9,11,21,115,26,0,9238
18421,Knicks,31,88,35.2,5,28,17.9,22,30,73.3,13,41,54,13,4,15,19,21,89,-26,1,9238
18422,Bucks,48,84,57.1,17,34,50.0,8,13,61.5,5,36,41,27,10,7,12,17,121,7,0,9239
18423,Nuggets,41,89,46.1,18,38,47.4,14,20,70.0,10,29,39,27,8,5,10,16,114,-7,1,9239
18424,Celtics,36,93,38.7,14,42,33.3,8,10,80.0,11,31,42,19,11,5,12,16,94,-6,0,9240
18425,Trail Blazers,39,86,45.3,14,36,38.9,8,10,80.0,15,40,55,22,4,2,21,14,100,6,1,9240
18426,Hawks,41,95,43.2,13,37,35.1,11,13,84.6,10,34,44,25,11,4,17,23,106,-1,0,9241
18427,Lakers,39,92,42.4,14,38,36.8,15,24,62.5,17,31,48,28,12,9,22,23,107,1,1,9241
18428,Magic,43,89,48.3,15,30,50.0,8,11,72.7,8,26,34,28,5,6,12,28,109,-8,0,9242
18429,Wizards,40,79,50.6,13,33,39.4,24,33,72.7,7,34,41,24,8,7,10,17,117,8,1,9242
18430,76ers,39,83,47.0,15,36,41.7,31,39,79.5,10,32,42,24,5,0,9,24,124,10,0,9243
18431,Heat,37,77,48.1,13,31,41.9,27,33,81.8,8,32,40,19,5,6,15,30,114,-10,1,9243
18432,Pelicans,54,99,54.5,10,27,37.0,8,13,61.5,14,40,54,30,2,4,13,20,126,16,0,9244
18433,Raptors,39,97,40.2,13,45,28.9,19,22,86.4,13,30,43,22,9,5,10,20,110,-16,1,9244
18434,Mavericks,37,79,46.8,10,33,30.3,19,29,65.5,7,42,49,18,11,7,19,22,103,5,0,9245
18435,Bulls,35,89,39.3,8,33,24.2,20,22,90.9,8,37,45,16,11,3,17,26,98,-5,1,9245
18436,Jazz,32,82,39.0,9,32,28.1,23,30,76.7,13,36,49,19,7,6,15,25,96,8,0,9246
18437,Grizzlies,33,79,41.8,4,24,16.7,18,23,78.3,8,34,42,19,7,9,16,28,88,-8,1,9246
18438,Nets,40,101,39.6,18,50,36.0,15,22,68.2,19,23,42,28,10,2,13,29,113,-7,0,9247
18439,Timberwolves,42,80,52.5,10,23,43.5,26,31,83.9,9,43,52,26,8,6,23,17,120,7,1,9247
18440,Suns,39,81,48.1,7,26,26.9,16,19,84.2,10,27,37,25,5,5,18,21,101,-17,0,9248
18441,Thunder,43,92,46.7,13,27,48.1,19,20,95.0,12,30,42,23,12,6,13,15,118,17,1,9248
18442,Spurs,38,87,43.7,10,31,32.3,13,16,81.3,9,34,43,25,5,4,15,12,99,-5,0,9249
18443,Kings,43,86,50.0,11,24,45.8,7,12,58.3,7,38,45,27,12,3,12,20,104,5,1,9249
18444,Warriors,44,94,46.8,12,31,38.7,16,23,69.6,11,35,46,27,7,8,17,25,116,-5,0,9250
18445,Clippers,43,91,47.3,5,20,25.0,30,34,88.2,6,43,49,23,11,5,15,23,121,5,1,9250
18446,Hornets,33,95,34.7,8,41,19.5,15,19,78.9,12,25,37,22,12,4,9,11,89,-24,0,9251
18447,Cavaliers,45,85,52.9,13,24,54.2,10,12,83.3,14,46,60,23,5,3,19,20,113,24,1,9251
18448,Rockets,39,71,54.9,13,37,35.1,18,26,69.2,6,26,32,23,7,6,14,20,109,10,0,9252
18449,Nuggets,38,76,50.0,11,25,44.0,12,16,75.0,7,24,31,27,11,2,16,20,99,-10,1,9252
18450,Hawks,40,89,44.9,12,32,37.5,11,15,73.3,10,32,42,25,9,2,14,18,103,-7,0,9253
18451,Warriors,39,91,42.9,12,27,44.4,20,21,95.2,13,35,48,28,8,6,13,20,110,7,1,9253
18452,76ers,41,86,47.7,14,29,48.3,10,15,66.7,10,31,41,32,2,3,14,21,106,-5,0,9254
18453,Magic,40,80,50.0,12,28,42.9,19,22,86.4,5,32,37,23,7,4,10,21,111,5,1,9254
18454,Cavaliers,35,77,45.5,4,21,19.0,21,31,67.7,9,33,42,22,12,6,23,24,95,-24,0,9255
18455,Wizards,44,92,47.8,13,40,32.5,18,26,69.2,12,32,44,30,17,3,18,25,119,24,1,9255
18456,Bulls,33,84,39.3,7,23,30.4,9,9,100.0,7,40,47,16,8,3,22,16,82,-29,0,9256
18457,Celtics,42,90,46.7,15,34,44.1,12,14,85.7,8,43,51,27,12,5,13,12,111,29,1,9256
18458,Heat,46,85,54.1,8,29,27.6,20,28,71.4,6,41,47,23,6,6,17,27,120,13,0,9257
18459,Nets,41,101,40.6,8,28,28.6,17,24,70.8,16,30,46,17,10,2,15,29,107,-13,1,9257
18460,Pistons,44,91,48.4,10,33,30.3,8,13,61.5,7,32,39,24,8,5,17,24,106,2,0,9258
18461,Raptors,45,92,48.9,4,20,20.0,10,17,58.8,12,37,49,23,9,3,20,19,104,-2,1,9258
18462,Grizzlies,42,83,50.6,14,36,38.9,18,24,75.0,4,30,34,24,8,4,12,20,116,3,0,9259
18463,Bucks,41,81,50.6,9,35,25.7,22,27,81.5,9,35,44,22,5,8,16,22,113,-3,1,9259
18464,Pelicans,40,94,42.6,9,28,32.1,11,18,61.1,10,36,46,25,7,6,18,21,100,-7,0,9260
18465,Timberwolves,37,90,41.1,14,32,43.8,19,24,79.2,11,36,47,29,14,6,15,22,107,7,1,9260
18466,Knicks,39,88,44.3,7,26,26.9,18,23,78.3,9,27,36,18,8,8,18,17,103,-25,0,9261
18467,Thunder,51,95,53.7,16,33,48.5,10,12,83.3,13,34,47,32,11,7,16,21,128,25,1,9261
18468,Jazz,25,81,30.9,6,35,17.1,12,19,63.2,8,25,33,16,11,3,21,21,68,-50,0,9262
18469,Mavericks,45,77,58.4,12,28,42.9,16,24,66.7,7,44,51,24,12,6,19,19,118,50,1,9262
18470,Spurs,35,83,42.2,7,23,30.4,19,24,79.2,13,30,43,16,7,4,18,12,96,-20,0,9263
18471,Suns,47,84,56.0,15,31,48.4,7,8,87.5,5,33,38,27,9,4,16,23,116,20,1,9263
18472,Trail Blazers,41,93,44.1,14,33,42.4,21,23,91.3,11,36,47,24,8,10,14,21,117,-9,0,9264
18473,Lakers,44,93,47.3,15,32,46.9,23,26,88.5,11,37,48,25,11,6,13,18,126,9,1,9264
18474,Warriors,32,76,42.1,4,18,22.2,18,22,81.8,12,32,44,18,2,5,16,24,86,-21,0,9265
18475,Rockets,35,87,40.2,16,47,34.0,21,26,80.8,14,27,41,20,8,4,5,21,107,21,1,9265
18476,Hawks,32,92,34.8,9,42,21.4,20,27,74.1,15,28,43,20,7,5,19,22,93,-45,0,9266
18477,Nuggets,53,94,56.4,13,31,41.9,19,25,76.0,11,45,56,34,12,6,15,24,138,45,1,9266
18478,Spurs,41,102,40.2,9,29,31.0,20,25,80.0,15,30,45,19,7,6,5,24,111,-5,0,9267
18479,Clippers,40,85,47.1,8,23,34.8,28,35,80.0,9,41,50,23,2,3,12,25,116,5,1,9267
18480,Raptors,42,97,43.3,8,29,27.6,24,29,82.8,11,32,43,20,12,4,13,23,116,-7,0,9268
18481,Celtics,47,89,52.8,9,26,34.6,20,24,83.3,9,37,46,25,9,6,18,23,123,7,1,9268
18482,Heat,35,93,37.6,14,36,38.9,7,10,70.0,13,38,51,21,10,5,16,16,91,-8,0,9269
18483,Pacers,36,81,44.4,14,27,51.9,13,15,86.7,4,43,47,22,10,6,19,14,99,8,1,9269
18484,Jazz,41,88,46.6,4,22,18.2,21,37,56.8,10,29,39,15,10,4,13,25,107,-6,0,9270
18485,76ers,41,81,50.6,11,23,47.8,20,32,62.5,10,31,41,25,7,5,17,27,113,6,1,9270
18486,Nets,38,90,42.2,9,33,27.3,30,38,78.9,13,34,47,19,8,3,11,24,115,11,0,9271
18487,Wizards,37,87,42.5,3,18,16.7,27,34,79.4,12,35,47,18,5,4,13,23,104,-11,1,9271
18488,Kings,37,80,46.3,12,33,36.4,18,24,75.0,9,33,42,23,9,2,21,24,104,-8,0,9272
18489,Grizzlies,43,85,50.6,11,25,44.0,15,24,62.5,9,31,40,24,11,5,13,23,112,8,1,9272
18490,Trail Blazers,37,88,42.0,8,29,27.6,14,20,70.0,11,37,48,16,6,1,18,14,96,-16,0,9273
18491,Timberwolves,46,92,50.0,12,28,42.9,8,11,72.7,9,34,43,28,11,4,12,16,112,16,1,9273
18492,Knicks,48,98,49.0,11,34,32.4,17,24,70.8,12,32,44,15,10,6,13,31,124,-5,0,9274
18493,Pelicans,48,99,48.5,10,34,29.4,23,32,71.9,11,43,54,27,5,5,15,25,129,5,1,9274
18494,Bulls,41,94,43.6,13,33,39.4,9,13,69.2,4,32,36,22,8,3,12,15,104,-19,0,9275
18495,Bucks,47,93,50.5,18,43,41.9,11,17,64.7,11,44,55,28,8,8,16,14,123,19,1,9275
18496,Clippers,48,95,50.5,11,23,47.8,20,24,83.3,9,29,38,23,4,1,8,25,127,8,0,9276
18497,Nets,40,88,45.5,13,28,46.4,26,34,76.5,15,32,47,25,4,5,11,22,119,-8,1,9276
18498,76ers,39,93,41.9,11,35,31.4,33,38,86.8,9,44,53,23,9,6,19,24,122,3,0,9277
18499,Hornets,42,99,42.4,10,31,32.3,25,27,92.6,9,40,49,23,10,3,17,29,119,-3,1,9277
18500,Hawks,31,87,35.6,8,29,27.6,19,27,70.4,5,36,41,20,15,6,18,24,89,-8,0,9278
18501,Pacers,35,87,40.2,12,30,40.0,15,21,71.4,10,43,53,25,11,6,22,26,97,8,1,9278
18502,Lakers,43,90,47.8,10,30,33.3,21,25,84.0,8,33,41,22,5,6,14,20,117,-13,0,9279
18503,Magic,50,93,53.8,11,32,34.4,19,23,82.6,11,30,41,28,5,8,13,23,130,13,1,9279
18504,Nuggets,46,95,48.4,15,39,38.5,8,13,61.5,10,33,43,30,5,6,13,23,115,-10,0,9280
18505,Pelicans,42,87,48.3,10,25,40.0,31,34,91.2,10,36,46,29,6,8,11,18,125,10,1,9280
18506,Jazz,35,78,44.9,11,38,28.9,17,27,63.0,7,39,46,23,11,4,14,23,98,12,0,9281
18507,Celtics,35,91,38.5,5,33,15.2,11,20,55.0,17,34,51,16,11,4,14,22,86,-12,1,9281
18508,Raptors,48,89,53.9,14,35,40.0,12,13,92.3,8,46,54,31,14,10,23,24,122,39,0,9282
18509,Bulls,30,86,34.9,8,27,29.6,15,21,71.4,7,27,34,21,13,3,22,19,83,-39,1,9282
18510,Kings,46,102,45.1,11,35,31.4,9,12,75.0,13,26,39,23,10,3,14,21,112,-20,0,9283
18511,Rockets,46,81,56.8,20,47,42.6,20,24,83.3,6,35,41,27,9,10,22,20,132,20,1,9283
18512,Warriors,42,94,44.7,9,33,27.3,16,17,94.1,12,35,47,24,6,6,12,27,109,-3,0,9284
18513,Mavericks,40,86,46.5,10,34,29.4,22,34,64.7,8,38,46,18,6,5,10,18,112,3,1,9284
18514,Thunder,38,85,44.7,7,24,29.2,27,32,84.4,14,38,52,17,9,7,18,20,110,10,0,9285
18515,Suns,37,82,45.1,12,29,41.4,14,21,66.7,4,27,31,25,14,6,14,28,100,-10,1,9285
18516,Knicks,40,87,46.0,8,24,33.3,29,35,82.9,17,25,42,12,7,2,14,26,117,-14,0,9286
18517,Magic,48,84,57.1,13,32,40.6,22,26,84.6,7,28,35,35,5,6,15,26,131,14,1,9286
18518,Trail Blazers,39,86,45.3,11,30,36.7,30,35,85.7,9,43,52,26,4,3,15,25,119,10,0,9287
18519,Wizards,43,96,44.8,13,32,40.6,10,21,47.6,9,34,43,28,4,9,11,30,109,-10,1,9287
18520,Warriors,35,86,40.7,5,26,19.2,17,21,81.0,10,36,46,20,6,4,11,17,92,-12,0,9288
18521,Spurs,41,92,44.6,10,24,41.7,12,17,70.6,11,37,48,24,3,5,10,18,104,12,1,9288
18522,Celtics,45,89,50.6,9,32,28.1,13,18,72.2,8,33,41,31,9,6,12,22,112,-5,0,9289
18523,Hornets,43,89,48.3,15,41,36.6,16,22,72.7,8,36,44,18,5,3,13,16,117,5,1,9289
18524,Cavaliers,35,79,44.3,8,21,38.1,24,34,70.6,11,25,36,16,8,3,9,22,102,-11,0,9290
18525,Pistons,41,89,46.1,13,38,34.2,18,19,94.7,13,37,50,26,5,4,10,27,113,11,1,9290
18526,Jazz,36,74,48.6,11,25,44.0,11,16,68.8,3,33,36,26,6,10,18,18,94,-27,0,9291
18527,Pacers,49,93,52.7,12,25,48.0,11,17,64.7,11,33,44,35,13,3,9,17,121,27,1,9291
18528,Suns,44,87,50.6,13,33,39.4,13,24,54.2,5,26,31,25,9,4,13,34,114,-5,0,9292
18529,76ers,41,84,48.8,6,22,27.3,31,42,73.8,13,40,53,24,8,1,19,27,119,5,1,9292
18530,Clippers,40,93,43.0,10,33,30.3,37,47,78.7,15,37,52,24,9,8,15,22,127,8,0,9293
18531,Hawks,45,101,44.6,12,38,31.6,17,19,89.5,16,35,51,29,6,6,14,38,119,-8,1,9293
18532,Mavericks,30,88,34.1,10,32,31.3,18,21,85.7,7,36,43,17,8,4,9,19,88,-10,0,9294
18533,Grizzlies,37,79,46.8,12,30,40.0,12,14,85.7,5,40,45,29,8,11,15,21,98,10,1,9294
18534,Nuggets,40,94,42.6,12,41,29.3,6,9,66.7,13,30,43,30,6,4,17,20,98,-6,0,9295
18535,Bucks,40,88,45.5,11,36,30.6,13,22,59.1,13,38,51,21,8,3,15,16,104,6,1,9295
18536,Spurs,45,94,47.9,12,24,50.0,24,30,80.0,18,26,44,22,7,0,15,20,126,-14,0,9296
18537,Pelicans,59,102,57.8,10,26,38.5,12,14,85.7,14,28,42,34,10,5,10,23,140,14,1,9296
18538,Thunder,45,108,41.7,12,41,29.3,11,16,68.8,13,40,53,22,8,3,13,22,113,-4,0,9297
18539,Kings,45,102,44.1,16,38,42.1,11,17,64.7,14,45,59,29,7,4,15,18,117,4,1,9297
18540,Raptors,39,87,44.8,9,34,26.5,6,8,75.0,6,37,43,23,7,5,16,19,93,2,0,9298
18541,Magic,34,84,40.5,8,30,26.7,15,19,78.9,11,38,49,24,5,4,14,11,91,-2,1,9298
18542,Clippers,46,89,51.7,11,27,40.7,15,18,83.3,7,37,44,20,6,4,17,28,118,-7,0,9299
18543,Wizards,40,93,43.0,13,39,33.3,32,39,82.1,11,33,44,27,11,8,7,20,125,7,1,9299
18544,Nets,38,88,43.2,8,31,25.8,20,26,76.9,13,40,53,17,6,4,11,21,104,12,0,9300
18545,Heat,36,100,36.0,7,32,21.9,13,20,65.0,18,34,52,18,5,6,14,24,92,-12,1,9300
18546,Trail Blazers,45,95,47.4,16,35,45.7,12,17,70.6,14,29,43,25,8,4,11,19,118,4,0,9301
18547,Knicks,42,83,50.6,13,29,44.8,17,22,77.3,10,32,42,22,8,5,15,15,114,-4,1,9301
18548,Pacers,41,84,48.8,11,33,33.3,16,17,94.1,10,27,37,26,5,7,14,19,109,-18,0,9302
18549,Hornets,45,80,56.3,18,29,62.1,19,22,86.4,6,30,36,30,7,3,12,15,127,18,1,9302
18550,Pelicans,42,98,42.9,11,30,36.7,25,33,75.8,20,34,54,24,8,8,15,21,120,-1,0,9303
18551,76ers,44,98,44.9,10,29,34.5,23,26,88.5,11,36,47,27,7,7,16,26,121,1,1,9303
18552,Raptors,48,90,53.3,11,29,37.9,17,23,73.9,14,41,55,33,6,1,17,21,124,16,0,9304
18553,Hawks,42,93,45.2,10,36,27.8,14,18,77.8,9,25,34,24,10,7,9,21,108,-16,1,9304
18554,Knicks,44,89,49.4,15,30,50.0,14,17,82.4,9,40,49,25,3,11,17,24,117,8,0,9305
18555,Celtics,38,97,39.2,10,33,30.3,23,32,71.9,15,35,50,30,10,9,8,16,109,-8,1,9305
18556,Lakers,40,78,51.3,9,25,36.0,20,28,71.4,7,44,51,23,2,9,15,20,109,4,0,9306
18557,Cavaliers,39,102,38.2,13,34,38.2,14,15,93.3,15,31,46,18,3,2,3,22,105,-4,1,9306
18558,Suns,48,98,49.0,10,34,29.4,10,10,100.0,6,30,36,28,9,5,13,20,116,-8,0,9307
18559,Bulls,46,81,56.8,11,25,44.0,21,24,87.5,4,35,39,28,8,2,17,19,124,8,1,9307
18560,Pistons,40,85,47.1,16,34,47.1,28,37,75.7,15,22,37,20,8,1,16,26,124,-2,0,9308
18561,Rockets,40,72,55.6,13,33,39.4,33,36,91.7,5,31,36,18,8,7,15,25,126,2,1,9308
18562,Trail Blazers,34,93,36.6,9,41,22.0,23,28,82.1,10,30,40,13,8,6,17,20,100,-43,0,9309
18563,Bucks,57,108,52.8,15,45,33.3,14,17,82.4,13,46,59,34,8,2,14,23,143,43,1,9309
18564,Nuggets,42,89,47.2,14,35,40.0,5,6,83.3,9,31,40,29,12,4,13,22,103,2,0,9310
18565,Timberwolves,35,79,44.3,9,32,28.1,22,26,84.6,8,32,40,24,8,3,17,15,101,-2,1,9310
18566,Nets,42,94,44.7,14,42,33.3,15,21,71.4,16,26,42,23,8,2,14,31,113,-6,0,9311
18567,Mavericks,38,78,48.7,11,27,40.7,32,41,78.0,8,37,45,21,10,3,13,20,119,6,1,9311
18568,Grizzlies,39,81,48.1,8,25,32.0,18,21,85.7,4,36,40,21,4,7,9,25,104,1,0,9312
18569,Spurs,35,82,42.7,7,22,31.8,26,30,86.7,10,33,43,21,4,5,8,20,103,-1,1,9312
18570,Kings,47,89,52.8,11,25,44.0,14,19,73.7,8,40,48,27,5,4,11,30,119,9,0,9313
18571,Jazz,38,88,43.2,12,39,30.8,22,31,71.0,12,34,46,21,7,7,10,21,110,-9,1,9313
18572,Thunder,51,106,48.1,13,35,37.1,8,15,53.3,18,43,61,29,10,5,10,23,123,28,0,9314
18573,Warriors,36,83,43.4,7,29,24.1,16,24,66.7,7,35,42,24,7,10,17,18,95,-28,1,9314
18574,Timberwolves,44,92,47.8,9,25,36.0,15,17,88.2,9,29,38,25,15,4,7,20,112,10,0,9315
18575,Nets,33,79,41.8,14,45,31.1,22,26,84.6,9,37,46,26,2,4,18,22,102,-10,1,9315
18576,Rockets,41,98,41.8,10,36,27.8,19,21,90.5,17,27,44,22,6,7,14,26,111,-5,0,9316
18577,Pistons,40,88,45.5,7,27,25.9,29,40,72.5,14,35,49,18,11,5,13,18,116,5,1,9316
18578,Celtics,42,91,46.2,13,40,32.5,17,21,81.0,7,36,43,31,11,7,16,29,114,18,0,9317
18579,Hawks,35,81,43.2,6,35,17.1,20,29,69.0,5,35,40,22,9,7,20,26,96,-18,1,9317
