,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID,Date
2603,Eric Bledsoe,Los Angeles Clippers,10:51,1,2,50.0,0,1,0.0,0,2,0.0,0,1,1,3,1,0,0,0,2,8,753,2012-03-28
2604,Klay Thompson,Golden State Warriors,27:51,5,10,50.0,2,5,40.0,1,2,50.0,0,3,3,3,1,1,5,2,13,-3,754,2012-03-28
2605,John Wall,Washington Wizards,34:29,4,9,44.4,0,1,0.0,5,8,62.5,1,1,2,2,2,1,5,4,13,2,755,2012-03-29
2606,Paul George,Indiana Pacers,27:44,3,10,30.0,0,1,0.0,1,2,50.0,0,3,3,3,4,0,2,3,7,4,755,2012-03-29
2607,George Hill,Indiana Pacers,20:22,4,7,57.1,1,3,33.3,5,5,100,0,0,0,1,1,1,1,1,14,4,755,2012-03-29
2608,LeBron James,Miami Heat,36:13,8,16,50.0,0,2,0.0,3,3,100,3,6,9,5,2,0,3,3,19,9,756,2012-03-29
2609,Udonis Haslem,Miami Heat,29:08,6,10,60.0,0,0,0.0,4,4,100,0,3,3,2,0,0,1,2,16,9,756,2012-03-29
2610,Nicolas Batum,Portland Trail Blazers,30:15,5,11,45.5,3,7,42.9,1,1,100,1,3,4,3,0,2,2,2,14,6,757,2012-03-29
2611,LaMarcus Aldridge,Portland Trail Blazers,35:36,11,18,61.1,0,0,0.0,3,4,75.0,4,8,12,5,1,0,2,4,25,4,757,2012-03-29
2612,Kevin Durant,Oklahoma City Thunder,43:17,10,22,45.5,1,2,50.0,0,0,0.0,3,8,11,5,0,2,3,3,21,1,758,2012-03-29
2613,Serge Ibaka,Oklahoma City Thunder,19:01,4,8,50.0,0,0,0.0,0,0,0.0,3,6,9,1,0,3,1,1,8,9,758,2012-03-29
2614,Russell Westbrook,Oklahoma City Thunder,42:19,13,27,48.1,1,4,25.0,9,10,90.0,1,0,1,5,2,0,1,2,36,5,758,2012-03-29
2615,James Harden,Oklahoma City Thunder,29:49,3,11,27.3,2,3,66.7,1,4,25.0,1,1,2,4,1,0,1,5,9,-6,758,2012-03-29
2616,LeBron James,Miami Heat,38:31,11,18,61.1,0,2,0.0,4,6,66.7,1,3,4,9,1,0,3,0,26,9,759,2012-03-30
2617,DeMar DeRozan,Toronto Raptors,39:32,9,17,52.9,0,2,0.0,10,10,100,0,1,1,2,1,0,2,2,28,-12,759,2012-03-30
2618,Ed Davis,Toronto Raptors,15:38,1,1,100,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,2,2,0,759,2012-03-30
2619,James Johnson,Toronto Raptors,14:49,4,6,66.7,1,1,100,0,0,0.0,1,1,2,0,0,2,4,3,9,1,759,2012-03-30
2620,Andre Iguodala,Philadelphia 76ers,33:13,3,9,33.3,1,3,33.3,0,1,0.0,0,3,3,3,1,0,2,0,7,-12,760,2012-03-30
2621,Jrue Holiday,Philadelphia 76ers,29:30,2,8,25.0,0,1,0.0,0,2,0.0,1,0,1,4,1,0,3,0,4,-15,760,2012-03-30
2622,Thaddeus Young,Philadelphia 76ers,24:04,4,10,40.0,0,0,0.0,6,6,100,2,3,5,0,0,0,1,0,14,-11,760,2012-03-30
2623,Lou Williams,Philadelphia 76ers,19:44,5,11,45.5,2,3,66.7,2,2,100,0,2,2,1,0,0,1,2,14,-1,760,2012-03-30
2624,Nikola Vucevic,Philadelphia 76ers,9:28,1,4,25.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,-19,760,2012-03-30
2625,John Wall,Washington Wizards,34:01,4,12,33.3,0,1,0.0,1,1,100,0,6,6,6,1,3,3,4,9,17,760,2012-03-30
2626,JaVale McGee,Denver Nuggets,21:58,4,9,44.4,0,0,0.0,3,3,100,1,2,3,0,0,2,4,2,11,6,761,2012-03-30
2627,D.J. Augustin,Charlotte Bobcats,23:00,2,5,40.0,0,1,0.0,0,0,0.0,1,0,1,8,2,0,2,2,4,0,761,2012-03-30
2628,Kemba Walker,Charlotte Bobcats,25:00,4,10,40.0,2,4,50.0,1,2,50.0,1,1,2,4,2,0,2,3,11,-11,761,2012-03-30
2629,Carmelo Anthony,New York Knicks,40:24,11,24,45.8,1,4,25.0,13,14,92.9,3,6,9,2,5,2,5,3,36,-7,762,2012-03-30
2630,Tobias Harris,Milwaukee Bucks,8:25,3,4,75.0,1,1,100,1,2,50.0,0,5,5,1,0,0,0,1,8,10,763,2012-03-30
2631,Tristan Thompson,Cleveland Cavaliers,28:54,6,11,54.5,0,0,0.0,3,7,42.9,9,2,11,0,0,0,1,4,15,-18,763,2012-03-30
2632,Kyrie Irving,Cleveland Cavaliers,31:59,11,20,55.0,6,6,100,1,1,100,0,3,3,5,0,0,6,1,29,-10,763,2012-03-30
2633,Dwight Howard,Orlando Magic,43:36,6,13,46.2,0,0,0.0,7,16,43.8,1,14,15,1,2,1,0,3,19,2,764,2012-03-30
2634,Taj Gibson,Chicago Bulls,18:35,3,5,60.0,0,0,0.0,2,3,66.7,3,2,5,0,0,1,0,0,8,3,765,2012-03-30
2635,Rudy Gay,Memphis Grizzlies,40:16,9,19,47.4,0,3,0.0,2,2,100,4,1,5,1,2,0,0,0,20,-8,766,2012-03-30
2636,Mike Conley,Memphis Grizzlies,26:25,3,8,37.5,0,2,0.0,1,2,50.0,1,0,1,0,0,0,2,3,7,-16,766,2012-03-30
2637,Goran Dragic,Houston Rockets,34:16,9,14,64.3,3,5,60.0,4,5,80.0,0,3,3,7,1,0,4,2,25,7,766,2012-03-30
2638,Avery Bradley,Boston Celtics,37:47,6,9,66.7,0,0,0.0,5,6,83.3,1,2,3,1,3,0,1,1,17,14,767,2012-03-30
2639,Rajon Rondo,Boston Celtics,36:25,3,11,27.3,0,1,0.0,0,0,0.0,3,3,6,17,3,0,2,2,6,18,767,2012-03-30
2640,E'Twaun Moore,Boston Celtics,1:35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,4,767,2012-03-30
2641,Kevin Love,Minnesota Timberwolves,38:58,5,18,27.8,2,5,40.0,10,11,90.9,4,7,11,3,0,0,3,1,22,-12,767,2012-03-30
2642,Wayne Ellington,Minnesota Timberwolves,25:40,0,6,0.0,0,4,0.0,2,2,100,1,3,4,0,0,0,2,0,2,-5,767,2012-03-30
2643,Hassan Whiteside,Sacramento Kings,3:38,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,2,0,0,768,2012-03-30
2644,Paul Millsap,Utah Jazz,29:35,3,6,50.0,0,0,0.0,6,6,100,0,5,5,0,1,3,1,6,12,-1,768,2012-03-30
2645,Gordon Hayward,Utah Jazz,35:60,6,15,40.0,1,3,33.3,6,8,75.0,3,2,5,2,0,1,4,2,19,-7,768,2012-03-30
2646,Alec Burks,Utah Jazz,34:27,4,10,40.0,1,2,50.0,6,8,75.0,4,0,4,1,2,0,2,4,15,9,768,2012-03-30
2647,Derrick Favors,Utah Jazz,22:08,0,13,0.0,0,0,0.0,6,8,75.0,9,5,14,2,1,0,0,1,6,6,768,2012-03-30
2648,Nicolas Batum,Portland Trail Blazers,37:56,7,13,53.8,2,5,40.0,2,2,100,1,5,6,2,1,0,2,2,18,-2,769,2012-03-30
2649,Blake Griffin,Los Angeles Clippers,39:31,8,14,57.1,0,0,0.0,4,8,50.0,3,10,13,3,0,0,1,4,20,17,769,2012-03-30
2650,DeAndre Jordan,Los Angeles Clippers,34:47,5,6,83.3,0,0,0.0,2,4,50.0,0,6,6,0,0,4,2,1,12,8,769,2012-03-30
2651,Chris Paul,Los Angeles Clippers,39:11,8,13,61.5,1,2,50.0,3,4,75.0,0,1,1,14,4,0,1,1,20,11,769,2012-03-30
2652,Eric Bledsoe,Los Angeles Clippers,8:49,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,2,1,0,-10,769,2012-03-30
2653,Klay Thompson,Golden State Warriors,26:41,5,13,38.5,4,6,66.7,0,0,0.0,1,1,2,1,0,0,0,4,14,0,770,2012-03-30
2654,Tristan Thompson,Cleveland Cavaliers,15:28,1,2,50.0,0,0,0.0,1,2,50.0,0,1,1,0,0,0,2,4,3,3,772,2012-03-31
2655,Carmelo Anthony,New York Knicks,33:08,7,14,50.0,1,2,50.0,4,8,50.0,3,1,4,2,1,0,2,4,19,10,772,2012-03-31
2656,Andre Iguodala,Philadelphia 76ers,42:49,6,12,50.0,3,4,75.0,3,4,75.0,0,8,8,4,0,1,3,2,18,10,773,2012-03-31
2657,Jrue Holiday,Philadelphia 76ers,30:23,4,11,36.4,1,2,50.0,0,0,0.0,2,6,8,6,1,0,1,2,9,13,773,2012-03-31
2658,Lou Williams,Philadelphia 76ers,16:38,3,7,42.9,0,0,0.0,0,1,0.0,0,0,0,3,0,0,1,1,6,-10,773,2012-03-31
2659,Thaddeus Young,Philadelphia 76ers,20:39,2,6,33.3,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,4,1,773,2012-03-31
2660,D.J. Augustin,Charlotte Bobcats,37:24,5,15,33.3,2,8,25.0,4,4,100,0,1,1,10,1,0,3,1,16,-7,774,2012-03-31
2661,Kemba Walker,Charlotte Bobcats,16:56,2,5,40.0,1,2,50.0,0,0,0.0,1,0,1,7,1,0,1,0,5,2,774,2012-03-31
2662,Rudy Gay,Memphis Grizzlies,37:22,7,18,38.9,0,2,0.0,3,4,75.0,2,8,10,2,1,1,3,4,17,3,775,2012-03-31
2663,Paul George,Indiana Pacers,27:48,8,11,72.7,1,3,33.3,1,1,100,1,4,5,3,1,1,3,5,18,3,776,2012-03-31
2664,George Hill,Indiana Pacers,30:21,3,8,37.5,1,3,33.3,2,2,100,0,7,7,6,0,0,2,2,9,-8,776,2012-03-31
2665,Kawhi Leonard,San Antonio Spurs,24:02,2,5,40.0,1,2,50.0,0,0,0.0,1,1,2,2,2,0,1,3,5,11,776,2012-03-31
2666,Danny Green,San Antonio Spurs,12:41,2,6,33.3,2,3,66.7,1,2,50.0,0,2,2,0,0,0,0,2,7,4,776,2012-03-31
2667,Paul Millsap,Utah Jazz,30:09,6,14,42.9,0,1,0.0,6,6,100,4,5,9,5,0,0,1,4,18,-1,778,2012-03-31
2668,Gordon Hayward,Utah Jazz,36:56,4,12,33.3,0,3,0.0,6,9,66.7,1,6,7,2,1,2,3,2,14,-4,778,2012-03-31
2669,Derrick Favors,Utah Jazz,17:51,1,3,33.3,0,0,0.0,3,4,75.0,2,4,6,1,0,0,2,2,5,-8,778,2012-03-31
2670,Alec Burks,Utah Jazz,21:38,1,7,14.3,0,1,0.0,1,3,33.3,0,1,1,2,0,0,0,3,3,-2,778,2012-03-31
2671,Blake Griffin,Los Angeles Clippers,37:03,10,16,62.5,0,0,0.0,4,8,50.0,0,8,8,6,1,1,5,2,24,17,778,2012-03-31
2672,DeAndre Jordan,Los Angeles Clippers,30:36,2,2,100,0,0,0.0,2,2,100,2,8,10,1,1,1,3,2,6,1,778,2012-03-31
2673,Chris Paul,Los Angeles Clippers,30:56,10,14,71.4,2,3,66.7,4,5,80.0,1,2,3,6,0,0,2,1,26,-5,778,2012-03-31
2674,Eric Bledsoe,Los Angeles Clippers,17:04,3,9,33.3,0,3,0.0,1,1,100,1,3,4,0,0,0,0,3,7,14,778,2012-03-31
2675,Taj Gibson,Chicago Bulls,24:46,4,8,50.0,0,0,0.0,2,4,50.0,4,7,11,1,1,0,0,3,10,4,779,2012-04-01
2676,Jimmy Butler,Chicago Bulls,12:00,0,3,0.0,0,0,0.0,2,2,100,2,3,5,0,0,0,1,1,2,15,779,2012-04-01
2677,Kevin Durant,Oklahoma City Thunder,32:09,11,16,68.8,2,2,100,2,2,100,0,10,10,4,1,1,1,1,26,33,779,2012-04-01
2678,Serge Ibaka,Oklahoma City Thunder,21:41,4,8,50.0,0,0,0.0,1,2,50.0,0,6,6,0,0,5,1,1,9,24,779,2012-04-01
2679,Russell Westbrook,Oklahoma City Thunder,29:50,10,18,55.6,1,2,50.0,6,6,100,0,3,3,5,4,0,0,0,27,28,779,2012-04-01
2680,James Harden,Oklahoma City Thunder,22:49,3,7,42.9,1,3,33.3,4,4,100,0,1,1,2,0,0,4,0,11,2,779,2012-04-01
2681,Reggie Jackson,Oklahoma City Thunder,5:25,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-11,779,2012-04-01
2682,LeBron James,Miami Heat,34:37,11,20,55.0,0,0,0.0,1,2,50.0,2,2,4,0,0,1,2,1,23,-30,780,2012-04-01
2683,Udonis Haslem,Miami Heat,24:25,4,7,57.1,0,0,0.0,0,0,0.0,3,5,8,1,0,0,2,1,8,-6,780,2012-04-01
2684,Avery Bradley,Boston Celtics,36:15,5,10,50.0,1,3,33.3,2,2,100,0,1,1,0,2,1,2,2,13,13,780,2012-04-01
2685,Rajon Rondo,Boston Celtics,36:55,7,13,53.8,1,2,50.0,1,3,33.3,2,9,11,14,0,0,2,2,16,28,780,2012-04-01
2686,E'Twaun Moore,Boston Celtics,2:09,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,780,2012-04-01
2687,John Wall,Washington Wizards,38:04,4,8,50.0,0,2,0.0,5,7,71.4,0,1,1,11,0,1,4,0,13,0,781,2012-04-01
2688,James Johnson,Toronto Raptors,20:35,4,9,44.4,1,4,25.0,0,0,0.0,0,0,0,1,0,2,0,2,9,-3,781,2012-04-01
2689,DeMar DeRozan,Toronto Raptors,31:52,4,11,36.4,0,0,0.0,7,9,77.8,2,3,5,3,0,0,4,3,15,2,781,2012-04-01
2690,Ed Davis,Toronto Raptors,20:50,4,6,66.7,0,0,0.0,0,0,0.0,2,5,7,1,0,1,1,0,8,5,781,2012-04-01
2691,JaVale McGee,Denver Nuggets,11:08,1,3,33.3,0,0,0.0,0,2,0.0,3,4,7,0,0,0,5,2,2,-19,782,2012-04-01
2692,Paul George,Indiana Pacers,30:15,3,7,42.9,0,3,0.0,3,3,100,2,5,7,3,0,0,3,2,9,5,783,2012-04-01
2693,George Hill,Indiana Pacers,18:39,1,2,50.0,0,0,0.0,0,0,0.0,0,4,4,1,0,0,2,1,2,-10,783,2012-04-01
2694,Goran Dragic,Houston Rockets,39:16,8,14,57.1,3,6,50.0,3,4,75.0,4,2,6,6,0,0,1,6,22,-1,783,2012-04-01
2695,Robin Lopez,Phoenix Suns,21:24,2,4,50.0,0,0,0.0,6,6,100,1,2,3,2,0,2,2,3,10,-4,784,2012-04-01
2696,Kevin Love,Minnesota Timberwolves,36:42,7,16,43.8,1,6,16.7,11,12,91.7,2,7,9,4,1,0,1,1,26,-2,785,2012-04-01
2697,Wayne Ellington,Minnesota Timberwolves,31:15,4,10,40.0,1,2,50.0,3,4,75.0,0,2,2,1,0,0,0,3,12,-8,785,2012-04-01
2698,Nicolas Batum,Portland Trail Blazers,33:56,7,15,46.7,4,9,44.4,6,7,85.7,1,4,5,0,0,2,1,3,24,6,785,2012-04-01
2699,LaMarcus Aldridge,Portland Trail Blazers,37:13,10,17,58.8,0,0,0.0,6,6,100,2,6,8,2,0,1,2,3,26,4,785,2012-04-01
2700,Klay Thompson,Golden State Warriors,27:53,8,16,50.0,2,8,25.0,0,1,0.0,0,2,2,3,1,0,0,5,18,4,786,2012-04-01
2701,Tobias Harris,Milwaukee Bucks,2:47,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-7,787,2012-04-02
2702,John Wall,Washington Wizards,36:41,4,13,30.8,0,1,0.0,6,6,100,1,5,6,9,0,0,4,2,14,-9,787,2012-04-02
2703,Goran Dragic,Houston Rockets,32:15,8,12,66.7,0,0,0.0,5,7,71.4,1,0,1,6,4,1,1,1,21,8,788,2012-04-02
2704,Taj Gibson,Chicago Bulls,14:03,2,4,50.0,0,0,0.0,0,3,0.0,2,1,3,0,0,0,0,0,4,4,788,2012-04-02
2705,Jimmy Butler,Chicago Bulls,0:21,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,788,2012-04-02
2706,Rudy Gay,Memphis Grizzlies,36:16,4,15,26.7,0,1,0.0,4,4,100,4,4,8,2,0,0,1,2,12,8,789,2012-04-02
2707,Kevin Durant,Oklahoma City Thunder,43:07,8,20,40.0,2,8,25.0,3,4,75.0,0,8,8,3,0,0,3,1,21,-5,789,2012-04-02
2708,Serge Ibaka,Oklahoma City Thunder,28:31,6,9,66.7,0,0,0.0,0,1,0.0,0,5,5,0,1,6,0,2,12,2,789,2012-04-02
2709,Russell Westbrook,Oklahoma City Thunder,36:57,5,16,31.3,0,3,0.0,9,10,90.0,3,1,4,3,3,0,5,2,19,0,789,2012-04-02
2710,James Harden,Oklahoma City Thunder,32:03,5,9,55.6,1,5,20.0,3,5,60.0,0,5,5,5,2,1,0,4,14,-3,789,2012-04-02
2711,Blake Griffin,Los Angeles Clippers,33:25,7,11,63.6,0,0,0.0,1,5,20.0,3,13,16,1,0,1,1,3,15,18,790,2012-04-02
2712,DeAndre Jordan,Los Angeles Clippers,27:26,2,4,50.0,0,0,0.0,0,0,0.0,2,4,6,0,0,0,3,0,4,8,790,2012-04-02
2713,Chris Paul,Los Angeles Clippers,34:12,3,12,25.0,0,5,0.0,2,3,66.7,1,4,5,10,1,0,1,0,8,15,790,2012-04-02
2714,Eric Bledsoe,Los Angeles Clippers,18:28,4,8,50.0,0,1,0.0,1,2,50.0,2,2,4,1,2,0,2,3,9,5,790,2012-04-02
2715,Kevin Love,Minnesota Timberwolves,33:47,8,17,47.1,3,5,60.0,4,6,66.7,3,4,7,1,0,1,0,5,23,-8,791,2012-04-02
2716,Wayne Ellington,Minnesota Timberwolves,26:04,3,8,37.5,1,2,50.0,2,2,100,1,1,2,4,2,0,3,2,9,-14,791,2012-04-02
2717,Hassan Whiteside,Sacramento Kings,12:43,2,2,100,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,4,17,791,2012-04-02
2718,Paul Millsap,Utah Jazz,34:25,14,20,70.0,0,0,0.0,3,3,100,4,7,11,0,0,0,3,1,31,13,792,2012-04-02
2719,Gordon Hayward,Utah Jazz,39:54,6,12,50.0,3,5,60.0,5,6,83.3,0,2,2,0,1,0,0,2,20,5,792,2012-04-02
2720,Alec Burks,Utah Jazz,21:26,2,8,25.0,0,1,0.0,2,5,40.0,2,0,2,5,1,0,3,1,6,3,792,2012-04-02
2721,Derrick Favors,Utah Jazz,35:20,5,7,71.4,0,0,0.0,1,2,50.0,3,8,11,2,0,0,0,4,11,6,792,2012-04-02
2722,Nicolas Batum,Portland Trail Blazers,44:06,6,17,35.3,4,9,44.4,0,0,0.0,1,9,10,2,2,3,2,3,16,-9,792,2012-04-02
2723,LaMarcus Aldridge,Portland Trail Blazers,38:06,11,22,50.0,0,0,0.0,5,5,100,4,3,7,1,1,2,4,3,27,-9,792,2012-04-02
2724,Kemba Walker,Charlotte Bobcats,23:26,2,6,33.3,1,2,50.0,5,6,83.3,1,3,4,7,1,0,2,1,10,-3,793,2012-04-03
2725,D.J. Augustin,Charlotte Bobcats,24:34,6,11,54.5,2,3,66.7,4,5,80.0,0,1,1,7,0,0,1,2,18,-2,793,2012-04-03
2726,James Johnson,Toronto Raptors,18:56,4,10,40.0,1,1,100,0,0,0.0,0,1,1,3,1,1,1,1,9,7,793,2012-04-03
2727,DeMar DeRozan,Toronto Raptors,38:11,8,16,50.0,0,0,0.0,4,4,100,0,4,4,2,0,0,2,4,20,7,793,2012-04-03
2728,Ed Davis,Toronto Raptors,21:37,2,5,40.0,0,0,0.0,2,5,40.0,2,5,7,2,0,1,1,1,6,0,793,2012-04-03
2729,Kawhi Leonard,San Antonio Spurs,18:41,3,7,42.9,0,2,0.0,2,2,100,2,1,3,2,1,1,0,0,8,6,794,2012-04-03
2730,Danny Green,San Antonio Spurs,25:49,7,11,63.6,4,6,66.7,1,2,50.0,0,3,3,0,2,0,1,0,19,12,794,2012-04-03
2731,Patty Mills,San Antonio Spurs,19:49,8,11,72.7,4,5,80.0,0,0,0.0,0,2,2,2,0,0,1,1,20,18,794,2012-04-03
2732,Tristan Thompson,Cleveland Cavaliers,28:04,4,7,57.1,0,0,0.0,2,2,100,1,3,4,1,1,0,0,1,10,-14,794,2012-04-03
2733,Kyrie Irving,Cleveland Cavaliers,29:41,5,15,33.3,2,7,28.6,1,1,100,0,1,1,5,0,0,3,2,13,-23,794,2012-04-03
2734,Carmelo Anthony,New York Knicks,39:47,17,31,54.8,1,5,20.0,4,5,80.0,3,7,10,2,2,1,3,3,39,-7,795,2012-04-03
2735,Paul George,Indiana Pacers,29:14,5,12,41.7,0,3,0.0,8,10,80.0,2,6,8,1,3,0,1,4,18,8,795,2012-04-03
2736,George Hill,Indiana Pacers,28:02,3,7,42.9,0,4,0.0,0,0,0.0,0,3,3,6,2,0,1,2,6,14,795,2012-04-03
2737,Andre Iguodala,Philadelphia 76ers,26:11,5,7,71.4,1,2,50.0,0,0,0.0,1,4,5,1,2,0,1,1,11,-9,796,2012-04-03
2738,Jrue Holiday,Philadelphia 76ers,32:05,4,11,36.4,0,1,0.0,0,0,0.0,0,2,2,6,1,0,6,2,8,-13,796,2012-04-03
2739,Thaddeus Young,Philadelphia 76ers,31:31,4,10,40.0,0,0,0.0,0,0,0.0,4,3,7,1,1,0,0,3,8,5,796,2012-04-03
2740,Lou Williams,Philadelphia 76ers,30:21,6,17,35.3,2,6,33.3,4,6,66.7,1,4,5,5,1,0,2,2,18,4,796,2012-04-03
2741,LeBron James,Miami Heat,38:04,15,25,60.0,1,2,50.0,10,13,76.9,3,3,6,4,3,1,4,0,41,12,796,2012-04-03
2742,Udonis Haslem,Miami Heat,26:34,3,11,27.3,0,0,0.0,0,0,0.0,3,8,11,0,1,2,1,3,6,-9,796,2012-04-03
2743,Ish Smith,Orlando Magic,14:00,2,4,50.0,1,1,100,0,0,0.0,0,3,3,3,0,0,1,2,5,-8,797,2012-04-03
2744,Klay Thompson,Golden State Warriors,23:00,2,8,25.0,0,2,0.0,2,2,100,0,1,1,2,1,1,3,2,6,6,798,2012-04-03
2745,Rudy Gay,Memphis Grizzlies,35:31,3,13,23.1,0,3,0.0,5,6,83.3,1,3,4,2,2,2,1,1,11,-15,798,2012-04-03
2746,Mike Conley,Memphis Grizzlies,28:41,7,11,63.6,3,4,75.0,1,2,50.0,0,5,5,2,1,0,2,2,18,-5,798,2012-04-03
2747,Robin Lopez,Phoenix Suns,14:03,1,3,33.3,0,0,0.0,4,4,100,2,3,5,1,0,1,1,2,6,0,799,2012-04-03
2748,Markieff Morris,Phoenix Suns,13:36,0,3,0.0,0,1,0.0,1,2,50.0,0,2,2,0,2,0,1,3,1,-4,799,2012-04-03
2749,Hassan Whiteside,Sacramento Kings,10:24,1,3,33.3,0,0,0.0,0,0,0.0,2,0,2,0,1,3,0,1,2,-12,799,2012-04-03
2750,DeMar DeRozan,Toronto Raptors,38:05,7,18,38.9,0,1,0.0,4,4,100,2,1,3,5,1,0,1,0,18,8,801,2012-04-04
2751,Ed Davis,Toronto Raptors,25:22,2,4,50.0,0,0,0.0,0,0,0.0,3,11,14,0,0,0,1,1,4,19,801,2012-04-04
2752,Andre Iguodala,Philadelphia 76ers,36:27,2,6,33.3,0,1,0.0,2,2,100,0,4,4,6,1,2,2,3,6,-11,801,2012-04-04
2753,Jrue Holiday,Philadelphia 76ers,33:08,9,14,64.3,1,2,50.0,1,2,50.0,1,2,3,5,3,0,0,2,20,-12,801,2012-04-04
2754,Lou Williams,Philadelphia 76ers,21:59,4,10,40.0,1,4,25.0,0,0,0.0,0,1,1,2,0,0,0,0,9,-10,801,2012-04-04
2755,Thaddeus Young,Philadelphia 76ers,29:16,2,7,28.6,0,0,0.0,2,2,100,3,0,3,2,0,1,0,3,6,-13,801,2012-04-04
2756,Nikola Vucevic,Philadelphia 76ers,3:05,0,2,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,0,-7,801,2012-04-04
2757,Paul George,Indiana Pacers,20:45,4,5,80.0,1,2,50.0,0,0,0.0,0,3,3,3,1,1,1,2,9,10,802,2012-04-04
2758,George Hill,Indiana Pacers,19:51,1,7,14.3,0,3,0.0,0,0,0.0,0,2,2,5,0,1,2,0,2,7,802,2012-04-04
2759,John Wall,Washington Wizards,28:35,4,15,26.7,0,2,0.0,5,7,71.4,1,0,1,3,0,0,5,2,13,-22,802,2012-04-04
2760,Kawhi Leonard,San Antonio Spurs,17:37,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,2,1,0,0,0,0,3,803,2012-04-04
2761,Danny Green,San Antonio Spurs,36:23,6,13,46.2,2,6,33.3,0,0,0.0,1,3,4,1,1,0,1,1,14,-1,803,2012-04-04
2762,Rajon Rondo,Boston Celtics,43:31,8,15,53.3,1,2,50.0,0,2,0.0,0,3,3,11,4,0,3,2,17,0,803,2012-04-04
2763,Avery Bradley,Boston Celtics,33:50,9,16,56.3,0,0,0.0,1,1,100,1,0,1,0,1,0,0,1,19,2,803,2012-04-04
2764,D.J. Augustin,Charlotte Bobcats,10:37,1,5,20.0,0,1,0.0,0,0,0.0,0,0,0,3,1,0,1,0,2,-5,804,2012-04-04
2765,Kemba Walker,Charlotte Bobcats,32:59,8,15,53.3,3,4,75.0,2,3,66.7,0,4,4,5,0,0,5,1,21,-13,804,2012-04-04
2766,Serge Ibaka,Oklahoma City Thunder,23:59,2,6,33.3,0,0,0.0,0,0,0.0,3,4,7,0,2,5,0,4,4,1,805,2012-04-04
2767,Kevin Durant,Oklahoma City Thunder,43:27,11,21,52.4,2,7,28.6,6,6,100,0,4,4,3,0,2,9,1,30,-14,805,2012-04-04
2768,Russell Westbrook,Oklahoma City Thunder,39:30,9,26,34.6,1,4,25.0,9,9,100,3,1,4,2,3,0,4,4,28,-9,805,2012-04-04
2769,James Harden,Oklahoma City Thunder,33:49,5,11,45.5,1,1,100,1,1,100,2,3,5,5,3,0,1,1,12,-4,805,2012-04-04
2770,LeBron James,Miami Heat,41:30,10,20,50.0,3,7,42.9,11,13,84.6,1,6,7,10,4,1,2,2,34,20,805,2012-04-04
2771,Udonis Haslem,Miami Heat,26:19,1,5,20.0,0,0,0.0,4,4,100,2,6,8,0,1,1,0,2,6,-6,805,2012-04-04
2772,Tristan Thompson,Cleveland Cavaliers,33:00,6,11,54.5,0,0,0.0,0,0,0.0,4,5,9,1,0,0,3,4,12,13,806,2012-04-04
2773,JaVale McGee,Denver Nuggets,14:31,4,8,50.0,0,0,0.0,0,0,0.0,2,2,4,0,2,0,1,3,8,-12,807,2012-04-04
2774,Trevor Ariza,New Orleans Hornets,31:18,5,10,50.0,1,2,50.0,4,5,80.0,1,5,6,1,1,0,3,2,15,13,807,2012-04-04
2775,Eric Gordon,New Orleans Hornets,33:43,3,11,27.3,2,3,66.7,7,9,77.8,0,4,4,4,1,0,4,3,15,6,807,2012-04-04
2776,Klay Thompson,Golden State Warriors,24:52,6,16,37.5,1,5,20.0,0,0,0.0,0,4,4,0,1,0,2,1,13,7,808,2012-04-04
2777,Kevin Love,Minnesota Timberwolves,42:30,12,28,42.9,0,7,0.0,5,5,100,5,7,12,5,0,0,1,3,29,-11,808,2012-04-04
2778,Wayne Ellington,Minnesota Timberwolves,27:53,7,11,63.6,3,5,60.0,0,0,0.0,2,5,7,1,1,0,1,3,17,7,808,2012-04-04
2779,Rudy Gay,Memphis Grizzlies,35:47,4,12,33.3,0,2,0.0,0,0,0.0,0,2,2,4,1,1,3,0,8,-13,809,2012-04-04
2780,Mike Conley,Memphis Grizzlies,37:36,5,14,35.7,1,3,33.3,0,0,0.0,1,0,1,5,2,0,0,2,11,-16,809,2012-04-04
