,GAMEID,Visitor,VisitorScore,Home,HomeScore,Date
5982,5982,Trail Blazers,89,Pelicans,115,2015-12-23
5983,5983,Nuggets,104,Suns,96,2015-12-23
5984,5984,Jazz,85,Warriors,103,2015-12-23
5985,5985,Thunder,120,Lakers,85,2015-12-23
5986,5986,Pelicans,88,Heat,94,2015-12-25
5987,5987,Bulls,105,Thunder,96,2015-12-25
5988,5988,Cavaliers,83,Warriors,89,2015-12-25
5989,5989,Spurs,84,Rockets,88,2015-12-25
5990,5990,Clippers,94,Lakers,84,2015-12-25
5991,5991,Wizards,111,Nets,96,2015-12-26
5992,5992,Raptors,111,Bucks,90,2015-12-26
5993,5993,Grizzlies,92,Hornets,98,2015-12-26
5994,5994,Heat,108,Magic,101,2015-12-26
5995,5995,Rockets,108,Pelicans,110,2015-12-26
5996,5996,Knicks,98,Hawks,117,2015-12-26
5997,5997,Celtics,99,Pistons,93,2015-12-26
5998,5998,Pacers,102,Timberwolves,88,2015-12-26
5999,5999,Bulls,111,Mavericks,118,2015-12-26
6000,6000,Nuggets,86,Spurs,101,2015-12-26
6001,6001,76ers,111,Suns,104,2015-12-26
6002,6002,Clippers,109,Jazz,104,2015-12-26
6003,6003,Cavaliers,76,Trail Blazers,105,2015-12-26
6004,6004,Lakers,96,Grizzlies,112,2015-12-27
6005,6005,Knicks,91,Celtics,100,2015-12-27
6006,6006,Nuggets,112,Thunder,122,2015-12-27
6007,6007,Trail Blazers,98,Kings,94,2015-12-27
6008,6008,Lakers,98,Hornets,108,2015-12-28
6009,6009,Hawks,87,Pacers,93,2015-12-28
6010,6010,Pelicans,89,Magic,104,2015-12-28
6011,6011,Clippers,108,Wizards,91,2015-12-28
6012,6012,Nets,111,Heat,105,2015-12-28
6013,6013,Raptors,97,Bulls,104,2015-12-28
6014,6014,Bucks,93,Mavericks,103,2015-12-28
6015,6015,Timberwolves,95,Spurs,101,2015-12-28
6016,6016,Cavaliers,101,Suns,97,2015-12-28
6017,6017,76ers,91,Jazz,95,2015-12-28
6018,6018,Kings,103,Warriors,122,2015-12-28
6019,6019,Pistons,96,Knicks,108,2015-12-29
6020,6020,Hawks,121,Rockets,115,2015-12-29
6021,6021,Heat,90,Grizzlies,99,2015-12-29
6022,6022,Bucks,123,Thunder,131,2015-12-29
6023,6023,Cavaliers,93,Nuggets,87,2015-12-29
6024,6024,Clippers,122,Hornets,117,2015-12-30
6025,6025,Nets,93,Magic,100,2015-12-30
6026,6026,Lakers,112,Celtics,104,2015-12-30
6027,6027,Wizards,91,Raptors,94,2015-12-30
6028,6028,Pacers,100,Bulls,102,2015-12-30
6029,6029,Jazz,80,Timberwolves,94,2015-12-30
6030,6030,Warriors,91,Mavericks,114,2015-12-30
6031,6031,Suns,79,Spurs,112,2015-12-30
6032,6032,Nuggets,103,Trail Blazers,110,2015-12-30
6033,6033,76ers,110,Kings,105,2015-12-30
6034,6034,Bucks,120,Pacers,116,2015-12-31
6035,6035,Timberwolves,90,Pistons,115,2015-12-31
6036,6036,Warriors,114,Rockets,110,2015-12-31
6037,6037,Clippers,95,Pelicans,89,2015-12-31
6038,6038,Suns,106,Thunder,110,2015-12-31
6039,6039,Trail Blazers,96,Jazz,109,2015-12-31
6040,6040,Magic,91,Wizards,103,2016-01-01
6041,6041,Mavericks,82,Heat,106,2016-01-01
6042,6042,Hornets,94,Raptors,104,2016-01-01
6043,6043,Knicks,81,Bulls,108,2016-01-01
6044,6044,76ers,84,Lakers,93,2016-01-01
6045,6045,Nets,100,Celtics,97,2016-01-02
6046,6046,Suns,119,Kings,142,2016-01-02
6047,6047,Thunder,109,Hornets,90,2016-01-02
6048,6048,Pistons,82,Pacers,94,2016-01-02
6049,6049,Magic,79,Cavaliers,104,2016-01-02
6050,6050,Bucks,95,Timberwolves,85,2016-01-02
6051,6051,Pelicans,105,Mavericks,98,2016-01-02
6052,6052,Rockets,103,Spurs,121,2016-01-02
6053,6053,Grizzlies,87,Jazz,92,2016-01-02
6054,6054,Nuggets,108,Warriors,111,2016-01-02
6055,6055,76ers,99,Clippers,130,2016-01-02
6056,6056,Hawks,97,Knicks,111,2016-01-03
6057,6057,Bulls,115,Raptors,113,2016-01-03
6058,6058,Heat,97,Wizards,75,2016-01-03
6059,6059,Trail Blazers,112,Nuggets,106,2016-01-03
6060,6060,Suns,77,Lakers,97,2016-01-03
6061,6061,Raptors,100,Cavaliers,122,2016-01-04
6062,6062,Timberwolves,99,76ers,109,2016-01-04
6063,6063,Celtics,103,Nets,94,2016-01-04
6064,6064,Magic,89,Pistons,115,2016-01-04
6065,6065,Pacers,100,Heat,103,2016-01-04
6066,6066,Spurs,123,Bucks,98,2016-01-04
6067,6067,Kings,116,Thunder,104,2016-01-04
6068,6068,Rockets,93,Jazz,91,2016-01-04
6069,6069,Grizzlies,91,Trail Blazers,78,2016-01-04
6070,6070,Hornets,101,Warriors,111,2016-01-04
6071,6071,Knicks,107,Hawks,101,2016-01-05
6072,6072,Bucks,106,Bulls,117,2016-01-05
6073,6073,Kings,116,Mavericks,117,2016-01-05
6074,6074,Warriors,109,Lakers,88,2016-01-05
6075,6075,Knicks,98,Heat,90,2016-01-06
6076,6076,Pacers,95,Magic,86,2016-01-06
6077,6077,Cavaliers,121,Wizards,115,2016-01-06
6078,6078,Pistons,99,Celtics,94,2016-01-06
6079,6079,Raptors,91,Nets,74,2016-01-06
6080,6080,Nuggets,78,Timberwolves,74,2016-01-06
6081,6081,Mavericks,100,Pelicans,91,2016-01-06
6082,6082,Jazz,98,Spurs,123,2016-01-06
6083,6083,Hornets,102,Suns,111,2016-01-06
6084,6084,Grizzlies,94,Thunder,112,2016-01-06
6085,6085,Clippers,109,Trail Blazers,98,2016-01-06
6086,6086,Hawks,126,76ers,98,2016-01-07
6087,6087,Celtics,92,Bulls,101,2016-01-07
6088,6088,Jazz,94,Rockets,103,2016-01-07
6089,6089,Lakers,115,Kings,118,2016-01-07
6090,6090,Raptors,97,Wizards,88,2016-01-08
6091,6091,Magic,83,Nets,77,2016-01-08
6092,6092,Nuggets,84,Grizzlies,91,2016-01-08
6093,6093,Cavaliers,125,Timberwolves,99,2016-01-08
6094,6094,Pacers,91,Pelicans,86,2016-01-08
6095,6095,Mavericks,95,Bucks,96,2016-01-08
6096,6096,Knicks,99,Spurs,100,2016-01-08
6097,6097,Heat,103,Suns,95,2016-01-08
6098,6098,Warriors,128,Trail Blazers,108,2016-01-08
6099,6099,Thunder,117,Lakers,113,2016-01-08
6100,6100,Hornets,83,Clippers,97,2016-01-09
6101,6101,Bulls,105,Hawks,120,2016-01-09
6102,6102,Wizards,105,Magic,99,2016-01-09
6103,6103,Nets,89,Pistons,103,2016-01-09
6104,6104,Raptors,108,76ers,95,2016-01-09
6105,6105,Heat,83,Jazz,98,2016-01-09
6106,6106,Warriors,128,Kings,116,2016-01-09
6107,6107,Pelicans,111,Clippers,114,2016-01-10
6108,6108,Mavericks,93,Timberwolves,87,2016-01-10
6109,6109,Cavaliers,95,76ers,85,2016-01-10
6110,6110,Celtics,98,Grizzlies,101,2016-01-10
6111,6111,Pacers,103,Rockets,107,2016-01-10
6112,6112,Bucks,88,Knicks,100,2016-01-10
6113,6113,Hornets,92,Nuggets,95,2016-01-10
6114,6114,Thunder,110,Trail Blazers,115,2016-01-10
6115,6115,Jazz,86,Lakers,74,2016-01-10
6116,6116,Spurs,106,Nets,79,2016-01-11
6117,6117,Wizards,114,Bulls,100,2016-01-11
6118,6118,Heat,103,Warriors,111,2016-01-11
6119,6119,Suns,97,Pacers,116,2016-01-12
6120,6120,Spurs,109,Pistons,99,2016-01-12
6121,6121,Celtics,114,Knicks,120,2016-01-12
6122,6122,Rockets,107,Grizzlies,91,2016-01-12
6123,6123,Bulls,101,Bucks,106,2016-01-12
6124,6124,Thunder,101,Timberwolves,96,2016-01-12
6125,6125,Cavaliers,110,Mavericks,107,2016-01-12
6126,6126,Pelicans,91,Lakers,95,2016-01-12
6127,6127,Hawks,84,Hornets,107,2016-01-13
6128,6128,Bucks,101,Wizards,106,2016-01-13
6129,6129,Knicks,104,Nets,110,2016-01-13
6130,6130,Pacers,94,Celtics,103,2016-01-13
6131,6131,Timberwolves,104,Rockets,107,2016-01-13
6132,6132,Mavericks,89,Thunder,108,2016-01-13
6133,6133,Warriors,110,Nuggets,112,2016-01-13
6134,6134,Jazz,85,Trail Blazers,99,2016-01-13
6135,6135,Pelicans,109,Kings,97,2016-01-13
6136,6136,Heat,90,Clippers,104,2016-01-13
6137,6137,Raptors,106,Magic,103,2016-01-14
6138,6138,Bulls,115,76ers,111,2016-01-14
6139,6139,Pistons,101,Grizzlies,103,2016-01-14
6140,6140,Cavaliers,95,Spurs,99,2016-01-14
6141,6141,Kings,103,Jazz,101,2016-01-14
6142,6142,Lakers,98,Warriors,116,2016-01-14
6143,6143,Wizards,118,Pacers,104,2016-01-15
6144,6144,Timberwolves,93,Thunder,113,2016-01-15
6145,6145,Suns,103,Celtics,117,2016-01-15
6146,6146,Trail Blazers,116,Nets,104,2016-01-15
6147,6147,Mavericks,83,Bulls,77,2016-01-15
6148,6148,Hornets,107,Pelicans,109,2016-01-15
6149,6149,Hawks,101,Bucks,108,2016-01-15
6150,6150,Heat,98,Nuggets,95,2016-01-15
6151,6151,Cavaliers,91,Rockets,77,2016-01-15
6152,6152,Bucks,105,Hornets,92,2016-01-16
6153,6153,Nets,86,Hawks,114,2016-01-16
6154,6154,Celtics,119,Wizards,117,2016-01-16
6155,6155,Warriors,95,Pistons,113,2016-01-16
6156,6156,Trail Blazers,89,76ers,114,2016-01-16
6157,6157,Knicks,95,Grizzlies,103,2016-01-16
6158,6158,Lakers,82,Jazz,109,2016-01-16
6159,6159,Kings,110,Clippers,103,2016-01-16
6160,6160,Suns,87,Timberwolves,117,2016-01-17
6161,6161,Heat,74,Thunder,99,2016-01-17
6162,6162,Mavericks,83,Spurs,112,2016-01-17
6163,6163,Pacers,126,Nuggets,129,2016-01-17
6164,6164,Rockets,112,Lakers,95,2016-01-17
6165,6165,76ers,113,Knicks,119,2016-01-18
6166,6166,Jazz,119,Hornets,124,2016-01-18
6167,6167,Trail Blazers,108,Wizards,98,2016-01-18
6168,6168,Pelicans,99,Grizzlies,101,2016-01-18
6169,6169,Bulls,111,Pistons,101,2016-01-18
6170,6170,Magic,81,Hawks,98,2016-01-18
6171,6171,Nets,100,Raptors,112,2016-01-18
6172,6172,Warriors,132,Cavaliers,98,2016-01-18
6173,6173,Celtics,113,Mavericks,118,2016-01-18
6174,6174,Rockets,132,Clippers,140,2016-01-18
6175,6175,Bucks,91,Heat,79,2016-01-19
6176,6176,Timberwolves,99,Pelicans,114,2016-01-19
6177,6177,Thunder,110,Nuggets,104,2016-01-19
6178,6178,Pacers,97,Suns,94,2016-01-19
6179,6179,76ers,96,Magic,87,2016-01-20
6180,6180,Heat,87,Wizards,106,2016-01-20
6181,6181,Cavaliers,91,Nets,78,2016-01-20
6182,6182,Jazz,111,Knicks,118,2016-01-20
6183,6183,Celtics,109,Raptors,115,2016-01-20
6184,6184,Warriors,125,Bulls,94,2016-01-20
6185,6185,Pistons,123,Rockets,114,2016-01-20
6186,6186,Hornets,95,Thunder,109,2016-01-20
6187,6187,Timberwolves,94,Mavericks,106,2016-01-20
6188,6188,Kings,112,Lakers,93,2016-01-20
6189,6189,Hawks,104,Trail Blazers,98,2016-01-20
6190,6190,Clippers,102,Cavaliers,115,2016-01-21
6191,6191,Pistons,99,Pelicans,115,2016-01-21
6192,6192,Grizzlies,102,Nuggets,101,2016-01-21
6193,6193,Hawks,88,Kings,91,2016-01-21
6194,6194,Spurs,117,Suns,89,2016-01-21
6195,6195,Hornets,120,Magic,116,2016-01-22
6196,6196,Bulls,101,Celtics,110,2016-01-22
6197,6197,Jazz,108,Nets,86,2016-01-22
6198,6198,Clippers,116,Knicks,88,2016-01-22
6199,6199,Heat,81,Raptors,101,2016-01-22
6200,6200,Bucks,98,Rockets,102,2016-01-22
6201,6201,Thunder,109,Mavericks,106,2016-01-22
6202,6202,Pacers,110,Warriors,122,2016-01-22
6203,6203,Spurs,108,Lakers,95,2016-01-22
6204,6204,Knicks,84,Hornets,97,2016-01-23
6205,6205,Bucks,99,Pelicans,116,2016-01-23
6206,6206,Grizzlies,101,Timberwolves,106,2016-01-23
6207,6207,Bulls,96,Cavaliers,83,2016-01-23
6208,6208,Hawks,95,Suns,98,2016-01-23
6209,6209,Pistons,101,Nuggets,104,2016-01-23
6210,6210,Lakers,103,Trail Blazers,121,2016-01-23
6211,6211,Pacers,97,Kings,108,2016-01-23
6212,6212,Mavericks,104,Rockets,115,2016-01-24
6213,6213,Clippers,94,Raptors,112,2016-01-24
6214,6214,Celtics,112,76ers,92,2016-01-24
6215,6215,Thunder,106,Nets,116,2016-01-24
6216,6216,Timberwolves,107,Cavaliers,114,2016-01-25
6217,6217,Celtics,116,Wizards,91,2016-01-25
6218,6218,Heat,89,Bulls,84,2016-01-25
6219,6219,Magic,102,Grizzlies,108,2016-01-25
6220,6220,Rockets,112,Pelicans,111,2016-01-25
6221,6221,Hawks,119,Nuggets,105,2016-01-25
6222,6222,Pistons,95,Jazz,92,2016-01-25
6223,6223,Hornets,129,Kings,128,2016-01-25
6224,6224,Spurs,90,Warriors,120,2016-01-25
6225,6225,Clippers,91,Pacers,89,2016-01-26
6226,6226,Suns,103,76ers,113,2016-01-26
6227,6227,Heat,102,Nets,98,2016-01-26
6228,6228,Thunder,128,Knicks,122,2016-01-26
6229,6229,Wizards,89,Raptors,106,2016-01-26
6230,6230,Magic,100,Bucks,107,2016-01-26
6231,6231,Kings,97,Trail Blazers,112,2016-01-26
6232,6232,Mavericks,92,Lakers,90,2016-01-26
6233,6233,Suns,93,Cavaliers,115,2016-01-27
6234,6234,Nuggets,103,Celtics,111,2016-01-27
6235,6235,76ers,97,Pistons,110,2016-01-27
6236,6236,Clippers,85,Hawks,83,2016-01-27
6237,6237,Thunder,126,Timberwolves,123,2016-01-27
6238,6238,Rockets,99,Spurs,130,2016-01-27
6239,6239,Hornets,73,Jazz,102,2016-01-27
6240,6240,Mavericks,107,Warriors,127,2016-01-27
6241,6241,Hawks,92,Pacers,111,2016-01-28
6242,6242,Nuggets,117,Wizards,113,2016-01-28
6243,6243,Knicks,93,Raptors,103,2016-01-28
6244,6244,Bucks,83,Grizzlies,103,2016-01-28
6245,6245,Kings,105,Pelicans,114,2016-01-28
6246,6246,Bulls,114,Lakers,91,2016-01-28
6247,6247,Magic,94,Celtics,113,2016-01-29
6248,6248,Cavaliers,114,Pistons,106,2016-01-29
6249,6249,Suns,84,Knicks,102,2016-01-29
6250,6250,Rockets,108,Thunder,116,2016-01-29
6251,6251,Heat,107,Bucks,103,2016-01-29
6252,6252,Nets,79,Mavericks,91,2016-01-29
6253,6253,Timberwolves,90,Jazz,103,2016-01-29
6254,6254,Hornets,91,Trail Blazers,109,2016-01-29
6255,6255,Lakers,93,Clippers,105,2016-01-29
6256,6256,Warriors,108,76ers,105,2016-01-30
6257,6257,Pistons,107,Raptors,111,2016-01-30
6258,6258,Nuggets,105,Pacers,109,2016-01-30
6259,6259,Nets,103,Pelicans,105,2016-01-30
6260,6260,Wizards,123,Rockets,122,2016-01-30
6261,6261,Kings,117,Grizzlies,121,2016-01-30
6262,6262,Spurs,103,Cavaliers,117,2016-01-30
6263,6263,Bulls,93,Clippers,120,2016-01-31
6264,6264,Hawks,87,Heat,105,2016-01-31
6265,6265,Celtics,114,Magic,119,2016-01-31
6266,6266,Suns,78,Mavericks,91,2016-01-31
6267,6267,Warriors,116,Knicks,95,2016-01-31
6268,6268,Timberwolves,93,Trail Blazers,96,2016-01-31
6269,6269,Hornets,101,Lakers,82,2016-01-31
6270,6270,Cavaliers,111,Pacers,106,2016-02-01
6271,6271,Pistons,105,Nets,100,2016-02-01
6272,6272,Mavericks,97,Hawks,112,2016-02-01
6273,6273,Grizzlies,110,Pelicans,95,2016-02-01
6274,6274,Wizards,98,Thunder,114,2016-02-01
6275,6275,Magic,92,Spurs,107,2016-02-01
6276,6276,Raptors,93,Nuggets,112,2016-02-01
6277,6277,Bulls,96,Jazz,105,2016-02-01
6278,6278,Bucks,104,Kings,111,2016-02-01
6279,6279,Celtics,97,Knicks,89,2016-02-02
6280,6280,Heat,102,Rockets,115,2016-02-02
6281,6281,Raptors,104,Suns,97,2016-02-02
6282,6282,Bucks,95,Trail Blazers,107,2016-02-02
6283,6283,Timberwolves,115,Lakers,119,2016-02-02
6284,6284,Cavaliers,97,Hornets,106,2016-02-03
6285,6285,Hawks,124,76ers,86,2016-02-03
6286,6286,Pistons,95,Celtics,102,2016-02-03
6287,6287,Pacers,114,Nets,100,2016-02-03
6288,6288,Warriors,134,Wizards,121,2016-02-03
6289,6289,Magic,114,Thunder,117,2016-02-03
6290,6290,Heat,93,Mavericks,90,2016-02-03
6291,6291,Pelicans,97,Spurs,110,2016-02-03
6292,6292,Nuggets,81,Jazz,85,2016-02-03
6293,6293,Bulls,107,Kings,102,2016-02-03
6294,6294,Timberwolves,108,Clippers,102,2016-02-03
6295,6295,Knicks,105,Pistons,111,2016-02-04
6296,6296,Rockets,111,Suns,105,2016-02-04
6297,6297,Lakers,99,Pelicans,96,2016-02-04
6298,6298,Raptors,110,Trail Blazers,103,2016-02-04
6299,6299,Pacers,96,Hawks,102,2016-02-05
6300,6300,Heat,98,Hornets,95,2016-02-05
6301,6301,Clippers,107,Magic,93,2016-02-05
6302,6302,76ers,94,Wizards,106,2016-02-05
6303,6303,Kings,119,Nets,128,2016-02-05
6304,6304,Celtics,104,Cavaliers,103,2016-02-05
6305,6305,Grizzlies,91,Knicks,85,2016-02-05
6306,6306,Bulls,110,Nuggets,115,2016-02-05
6307,6307,Bucks,81,Jazz,84,2016-02-05
6308,6308,Spurs,116,Mavericks,90,2016-02-05
6309,6309,Trail Blazers,96,Rockets,79,2016-02-06
6310,6310,Wizards,104,Hornets,108,2016-02-06
6311,6311,Pistons,104,Pacers,112,2016-02-06
6312,6312,Pelicans,84,Cavaliers,99,2016-02-06
6313,6313,Nets,98,76ers,103,2016-02-06
6314,6314,Mavericks,114,Grizzlies,110,2016-02-06
6315,6315,Bulls,105,Timberwolves,112,2016-02-06
6316,6316,Lakers,102,Spurs,106,2016-02-06
6317,6317,Jazz,98,Suns,89,2016-02-06
6318,6318,Thunder,108,Warriors,116,2016-02-06
6319,6319,Nuggets,101,Knicks,96,2016-02-07
6320,6320,Hawks,94,Magic,96,2016-02-07
6321,6321,Kings,119,Celtics,128,2016-02-07
6322,6322,Clippers,100,Heat,93,2016-02-07
6323,6323,Bulls,91,Hornets,108,2016-02-08
6324,6324,Kings,100,Cavaliers,120,2016-02-08
6325,6325,Lakers,87,Pacers,89,2016-02-08
6326,6326,Clippers,98,76ers,92,2016-02-08
6327,6327,Nuggets,104,Nets,105,2016-02-08
6328,6328,Raptors,103,Pistons,89,2016-02-08
6329,6329,Magic,117,Hawks,110,2016-02-08
6330,6330,Trail Blazers,112,Grizzlies,106,2016-02-08
6331,6331,Pelicans,116,Timberwolves,102,2016-02-08
6332,6332,Thunder,122,Suns,106,2016-02-08
6333,6333,Spurs,119,Heat,101,2016-02-09
6334,6334,Wizards,111,Knicks,108,2016-02-09
6335,6335,Celtics,111,Bucks,112,2016-02-09
6336,6336,Jazz,121,Mavericks,119,2016-02-09
6337,6337,Rockets,110,Warriors,123,2016-02-09
6338,6338,Hornets,117,Pacers,95,2016-02-10
6339,6339,Spurs,98,Magic,96,2016-02-10
6340,6340,Kings,114,76ers,110,2016-02-10
6341,6341,Clippers,134,Celtics,139,2016-02-10
6342,6342,Grizzlies,109,Nets,90,2016-02-10
6343,6343,Nuggets,103,Pistons,92,2016-02-10
6344,6344,Lakers,111,Cavaliers,120,2016-02-10
6345,6345,Hawks,113,Bulls,90,2016-02-10
6346,6346,Raptors,112,Timberwolves,117,2016-02-10
6347,6347,Jazz,96,Pelicans,100,2016-02-10
6348,6348,Warriors,112,Suns,104,2016-02-10
6349,6349,Rockets,103,Trail Blazers,116,2016-02-10
6350,6350,Wizards,92,Bucks,99,2016-02-11
6351,6351,Pelicans,95,Thunder,121,2016-02-11
6354,6355,Jazz,89,Wizards,103,2016-02-18
6355,6356,Bulls,95,Cavaliers,106,2016-02-18
6356,6357,Spurs,86,Clippers,105,2016-02-18
6357,6358,Mavericks,104,Magic,110,2016-02-19
6358,6359,Pistons,86,Wizards,98,2016-02-19
6359,6360,Knicks,98,Nets,109,2016-02-19
6360,6361,Heat,115,Hawks,111,2016-02-19
6361,6362,Raptors,106,Bulls,116,2016-02-19
6362,6363,Timberwolves,104,Grizzlies,109,2016-02-19
6363,6364,76ers,114,Pelicans,121,2016-02-19
6364,6365,Pacers,101,Thunder,98,2016-02-19
6365,6366,Hornets,98,Bucks,95,2016-02-19
6366,6367,Rockets,116,Suns,100,2016-02-19
6367,6368,Warriors,105,Trail Blazers,137,2016-02-19
6368,6369,Nuggets,110,Kings,116,2016-02-19
6369,6370,Celtics,93,Jazz,111,2016-02-19
6370,6371,Spurs,119,Lakers,113,2016-02-19
6371,6372,Bucks,117,Hawks,109,2016-02-20
6372,6373,Wizards,94,Heat,114,2016-02-20
6373,6374,Knicks,103,Timberwolves,95,2016-02-20
6374,6375,Warriors,115,Clippers,112,2016-02-20
6375,6376,Pelicans,111,Pistons,106,2016-02-21
6376,6377,Cavaliers,115,Thunder,92,2016-02-21
6377,6378,Celtics,121,Nuggets,101,2016-02-21
6378,6379,Spurs,118,Suns,111,2016-02-21
6379,6380,Hornets,104,Nets,96,2016-02-21
6380,6381,Pacers,105,Magic,102,2016-02-21
6381,6382,Grizzlies,85,Raptors,98,2016-02-21
6382,6383,76ers,103,Mavericks,129,2016-02-21
6383,6384,Lakers,115,Bulls,126,2016-02-21
6384,6385,Jazz,111,Trail Blazers,115,2016-02-21
6385,6386,Pistons,96,Cavaliers,88,2016-02-22
6386,6387,Pacers,93,Heat,101,2016-02-22
6387,6388,Raptors,122,Knicks,95,2016-02-22
6388,6389,Warriors,102,Hawks,92,2016-02-22
6389,6390,Lakers,101,Bucks,108,2016-02-22
6390,6391,Celtics,122,Timberwolves,124,2016-02-22
6391,6392,Suns,84,Clippers,124,2016-02-22
6392,6393,Magic,124,76ers,115,2016-02-23
6393,6394,Pelicans,89,Wizards,109,2016-02-23
6394,6395,Kings,114,Nuggets,110,2016-02-23
6395,6396,Rockets,114,Jazz,117,2016-02-23
6396,6397,Nets,104,Trail Blazers,112,2016-02-23
6397,6398,Hornets,103,Cavaliers,114,2016-02-24
6398,6399,Knicks,105,Pacers,108,2016-02-24
6399,6400,76ers,91,Pistons,111,2016-02-24
6400,6401,Warriors,118,Heat,112,2016-02-24
6401,6402,Timberwolves,105,Raptors,114,2016-02-24
6402,6403,Wizards,104,Bulls,109,2016-02-24
6403,6404,Lakers,119,Grizzlies,128,2016-02-24
6404,6405,Thunder,116,Mavericks,103,2016-02-24
6405,6406,Nuggets,87,Clippers,81,2016-02-24
6406,6407,Spurs,108,Kings,92,2016-02-24
6407,6408,Warriors,130,Magic,114,2016-02-25
6408,6409,Bucks,107,Celtics,112,2016-02-25
6409,6410,Thunder,119,Pelicans,123,2016-02-25
6410,6411,Nets,116,Suns,106,2016-02-25
6411,6412,Rockets,119,Trail Blazers,105,2016-02-25
6412,6413,Spurs,96,Jazz,78,2016-02-25
6413,6414,Hornets,96,Pacers,95,2016-02-26
6414,6415,Wizards,103,76ers,94,2016-02-26
6415,6416,Magic,95,Knicks,108,2016-02-26
6416,6417,Cavaliers,97,Raptors,99,2016-02-26
6417,6418,Bulls,88,Hawks,103,2016-02-26
6418,6419,Nuggets,116,Mavericks,122,2016-02-26
6419,6420,Clippers,117,Kings,107,2016-02-26
6420,6421,Grizzlies,112,Lakers,95,2016-02-26
6421,6422,Heat,89,Celtics,101,2016-02-27
6422,6423,Timberwolves,112,Pelicans,110,2016-02-27
6423,6424,Trail Blazers,103,Bulls,95,2016-02-27
6424,6425,Spurs,104,Rockets,94,2016-02-27
6425,6426,Pistons,102,Bucks,91,2016-02-27
6426,6427,Warriors,121,Thunder,118,2016-02-27
6427,6428,Grizzlies,106,Suns,111,2016-02-27
6428,6429,Nets,98,Jazz,96,2016-02-27
6429,6430,Cavaliers,99,Wizards,113,2016-02-28
6430,6431,Hornets,76,Hawks,87,2016-02-28
6431,6432,Raptors,101,Pistons,114,2016-02-28
6432,6433,Trail Blazers,111,Pacers,102,2016-02-28
6433,6434,76ers,116,Magic,130,2016-02-28
6434,6435,Timberwolves,101,Mavericks,128,2016-02-28
6435,6436,Heat,98,Knicks,81,2016-02-28
6436,6437,Pacers,96,Cavaliers,100,2016-02-29
6437,6438,76ers,108,Wizards,116,2016-02-29
6438,6439,Jazz,95,Celtics,100,2016-02-29
6439,6440,Rockets,121,Bucks,128,2016-02-29
6440,6441,Grizzlies,103,Nuggets,96,2016-02-29
6441,6442,Thunder,131,Kings,116,2016-02-29
6442,6443,Nets,95,Clippers,105,2016-02-29
6443,6444,Suns,92,Hornets,126,2016-03-01
6444,6445,Bulls,111,Heat,129,2016-03-01
6445,6446,Trail Blazers,104,Knicks,85,2016-03-01
6446,6447,Magic,108,Mavericks,121,2016-03-01
6447,6448,Hawks,105,Warriors,109,2016-03-01
6448,6449,Nets,101,Lakers,107,2016-03-01
6449,6450,Bulls,89,Magic,102,2016-03-02
6450,6451,Hornets,119,76ers,99,2016-03-02
6451,6452,Trail Blazers,93,Celtics,116,2016-03-02
6452,6453,Jazz,94,Raptors,104,2016-03-02
6453,6454,Pelicans,95,Rockets,100,2016-03-02
6454,6455,Kings,98,Grizzlies,104,2016-03-02
6455,6456,Pacers,104,Bucks,99,2016-03-02
6456,6457,Wizards,104,Timberwolves,98,2016-03-02
6457,6458,Pistons,81,Spurs,97,2016-03-02
6458,6459,Lakers,107,Nuggets,117,2016-03-02
6459,6460,Thunder,98,Clippers,103,2016-03-02
6460,6461,Suns,92,Heat,108,2016-03-03
6461,6462,Spurs,94,Pelicans,86,2016-03-03
6462,6463,Kings,104,Mavericks,101,2016-03-03
6463,6464,Thunder,106,Warriors,121,2016-03-03
6464,6465,Pacers,101,Hornets,108,2016-03-04
6465,6466,Suns,102,Magic,84,2016-03-04
6466,6467,Heat,112,76ers,102,2016-03-04
6467,6468,Knicks,104,Celtics,105,2016-03-04
6468,6469,Trail Blazers,115,Raptors,117,2016-03-04
6469,6470,Wizards,83,Cavaliers,108,2016-03-04
6470,6471,Jazz,88,Grizzlies,94,2016-03-04
6471,6472,Timberwolves,101,Bucks,116,2016-03-04
6472,6473,Nets,121,Nuggets,120,2016-03-04
6473,6474,Hawks,106,Lakers,77,2016-03-04
6474,6475,Celtics,103,Cavaliers,120,2016-03-05
6475,6476,Pistons,89,Knicks,102,2016-03-05
6476,6477,Pacers,100,Wizards,99,2016-03-05
6477,6478,Jazz,106,Pelicans,94,2016-03-05
6478,6479,Nets,118,Timberwolves,132,2016-03-05
6479,6480,Rockets,100,Bulls,108,2016-03-05
6480,6481,Kings,94,Spurs,104,2016-03-05
6481,6482,Hawks,107,Clippers,97,2016-03-05
6482,6483,Thunder,104,Bucks,96,2016-03-06
6483,6484,Warriors,95,Lakers,112,2016-03-06
6484,6485,Suns,109,Grizzlies,100,2016-03-06
