,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID,Date
5782,Markieff Morris,Phoenix Suns,31:22,10,13,76.9,3,3,100,2,4,50.0,1,7,8,2,0,2,3,3,25,-3,1041,2014-03-23
5783,Ish Smith,Phoenix Suns,18:57,4,5,80.0,0,0,0.0,0,0,0.0,1,3,4,2,1,0,0,1,8,9,1041,2014-03-23
5784,Alex Len,Phoenix Suns,5:12,0,2,0.0,0,0,0.0,1,2,50.0,1,0,1,0,0,0,1,2,1,2,1041,2014-03-23
5785,Kevin Love,Minnesota Timberwolves,38:29,11,27,40.7,3,10,30.0,11,12,91.7,5,9,14,9,2,0,3,3,36,3,1041,2014-03-23
5786,Gorgui Dieng,Minnesota Timberwolves,24:37,2,3,66.7,0,0,0.0,2,2,100,3,6,9,2,1,0,1,3,6,10,1041,2014-03-23
5787,Ricky Rubio,Minnesota Timberwolves,43:56,7,12,58.3,2,4,50.0,3,5,60.0,1,3,4,9,3,0,2,4,19,-4,1041,2014-03-23
5788,Trevor Ariza,Washington Wizards,34:30,8,13,61.5,1,3,33.3,1,2,50.0,3,3,6,2,1,0,4,2,18,-1,1042,2014-03-23
5789,Bradley Beal,Washington Wizards,38:10,8,18,44.4,3,5,60.0,2,2,100,3,4,7,3,2,1,2,0,21,-1,1042,2014-03-23
5790,John Wall,Washington Wizards,35:11,6,13,46.2,1,3,33.3,2,3,66.7,0,3,3,5,3,1,8,4,15,1,1042,2014-03-23
5791,Garrett Temple,Washington Wizards,0:07,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1042,2014-03-23
5792,Evan Fournier,Denver Nuggets,21:24,4,10,40.0,1,4,25.0,0,0,0.0,1,2,3,4,3,0,1,2,9,12,1042,2014-03-23
5793,Khris Middleton,Milwaukee Bucks,23:43,3,8,37.5,1,4,25.0,0,0,0.0,2,3,5,0,0,0,0,2,7,-30,1043,2014-03-23
5794,Giannis Antetokounmpo,Milwaukee Bucks,22:55,3,7,42.9,1,2,50.0,2,2,100,1,5,6,2,0,0,2,4,9,-5,1043,2014-03-23
5795,Rudy Gay,Sacramento Kings,41:03,9,16,56.3,0,4,0.0,6,7,85.7,2,6,8,4,0,1,3,3,24,10,1043,2014-03-23
5796,Ben McLemore,Sacramento Kings,34:06,6,15,40.0,3,8,37.5,0,0,0.0,1,3,4,0,1,0,0,1,15,26,1043,2014-03-23
5797,Mason Plumlee,Brooklyn Nets,21:44,2,8,25.0,0,0,0.0,1,2,50.0,4,2,6,3,1,0,2,5,5,-7,1044,2014-03-23
5798,Jae Crowder,Dallas Mavericks,16:08,1,6,16.7,1,4,25.0,2,2,100,1,2,3,2,1,0,0,1,5,-7,1044,2014-03-23
5799,Tristan Thompson,Cleveland Cavaliers,27:52,3,5,60.0,0,0,0.0,3,4,75.0,1,3,4,1,2,1,1,2,9,-4,1045,2014-03-23
5800,Carmelo Anthony,New York Knicks,39:54,8,20,40.0,4,9,44.4,12,12,100,0,8,8,2,1,2,3,4,32,-8,1045,2014-03-23
5801,Maurice Harkless,Orlando Magic,27:36,2,7,28.6,0,2,0.0,0,0,0.0,0,4,4,2,2,0,3,2,4,5,1046,2014-03-23
5802,Nikola Vucevic,Orlando Magic,34:30,2,9,22.2,0,0,0.0,0,0,0.0,3,8,11,3,1,0,2,5,4,-16,1046,2014-03-23
5803,Victor Oladipo,Orlando Magic,38:48,6,11,54.5,2,4,50.0,7,9,77.8,1,4,5,10,2,0,8,3,21,-4,1046,2014-03-23
5804,Tobias Harris,Orlando Magic,22:50,7,14,50.0,0,1,0.0,2,2,100,1,8,9,1,0,1,0,1,16,0,1046,2014-03-23
5805,E'Twaun Moore,Orlando Magic,8:54,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1046,2014-03-23
5806,Dewayne Dedmon,Orlando Magic,10:37,2,2,100,0,0,0.0,1,2,50.0,1,2,3,0,0,1,0,2,5,9,1046,2014-03-23
5807,Kent Bazemore,Los Angeles Lakers,23:35,4,7,57.1,0,1,0.0,0,0,0.0,0,2,2,8,1,0,0,4,8,0,1046,2014-03-23
5808,Dwight Howard,Houston Rockets,32:34,4,9,44.4,0,0,0.0,2,4,50.0,3,7,10,4,2,1,2,5,10,1,1047,2014-03-24
5809,James Harden,Houston Rockets,39:07,11,19,57.9,4,7,57.1,5,7,71.4,0,3,3,5,1,1,3,4,31,10,1047,2014-03-24
5810,Patrick Beverley,Houston Rockets,34:06,3,10,30.0,2,7,28.6,0,0,0.0,3,1,4,0,0,1,1,3,8,11,1047,2014-03-24
5811,Kemba Walker,Charlotte Bobcats,38:37,7,19,36.8,2,6,33.3,6,6,100,1,3,4,3,0,1,3,1,22,0,1047,2014-03-24
5812,Cody Zeller,Charlotte Bobcats,13:56,4,5,80.0,0,0,0.0,2,2,100,3,1,4,0,1,0,1,1,10,-8,1047,2014-03-24
5813,P.J. Tucker,Phoenix Suns,36:20,3,6,50.0,1,2,50.0,1,2,50.0,1,10,11,4,3,0,2,6,8,15,1048,2014-03-24
5814,Eric Bledsoe,Phoenix Suns,37:25,7,15,46.7,3,3,100,3,4,75.0,3,3,6,4,2,0,4,2,20,14,1048,2014-03-24
5815,Goran Dragic,Phoenix Suns,35:59,8,15,53.3,1,2,50.0,2,2,100,0,1,1,6,2,0,4,4,19,10,1048,2014-03-24
5816,Markieff Morris,Phoenix Suns,25:33,6,9,66.7,1,2,50.0,4,4,100,0,3,3,3,1,0,3,2,17,0,1048,2014-03-24
5817,Ish Smith,Phoenix Suns,5:41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,0,0,-3,1048,2014-03-24
5818,Alex Len,Phoenix Suns,2:47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-4,1048,2014-03-24
5819,Paul Millsap,Atlanta Hawks,37:37,6,14,42.9,0,2,0.0,7,10,70.0,0,5,5,0,2,2,3,2,19,-3,1048,2014-03-24
5820,Lou Williams,Atlanta Hawks,27:31,5,8,62.5,2,3,66.7,5,7,71.4,0,4,4,0,0,0,2,2,17,1,1048,2014-03-24
5821,Dennis Schroder,Atlanta Hawks,10:03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,2,0,0,5,1048,2014-03-24
5822,Mike Muscala,Atlanta Hawks,5:23,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,3,0,-2,1048,2014-03-24
5823,Nicolas Batum,Portland Trail Blazers,40:03,4,8,50.0,3,7,42.9,0,0,0.0,2,8,10,3,1,0,5,2,11,-2,1049,2014-03-24
5824,Robin Lopez,Portland Trail Blazers,33:06,3,6,50.0,0,0,0.0,4,4,100,3,5,8,2,0,1,2,3,10,-6,1049,2014-03-24
5825,Damian Lillard,Portland Trail Blazers,40:18,3,15,20.0,1,8,12.5,12,14,85.7,1,3,4,6,2,0,1,2,19,-12,1049,2014-03-24
5826,Will Barton,Portland Trail Blazers,9:34,2,4,50.0,0,1,0.0,0,0,0.0,0,2,2,1,0,1,0,0,4,1,1049,2014-03-24
5827,LeBron James,Miami Heat,38:22,13,23,56.5,0,1,0.0,6,9,66.7,4,2,6,5,4,0,5,2,32,4,1049,2014-03-24
5828,Paul George,Indiana Pacers,40:36,8,22,36.4,1,6,16.7,4,4,100,1,6,7,1,4,0,3,2,21,-5,1050,2014-03-24
5829,George Hill,Indiana Pacers,39:08,6,10,60.0,2,3,66.7,3,3,100,0,2,2,4,1,0,0,0,17,-5,1050,2014-03-24
5830,Solomon Hill,Indiana Pacers,1:03,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1050,2014-03-24
5831,Jimmy Butler,Chicago Bulls,32:30,3,10,30.0,1,4,25.0,5,6,83.3,0,5,5,3,0,0,1,3,12,10,1050,2014-03-24
5832,Tony Snell,Chicago Bulls,17:55,0,6,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,1,2,0,0,1,1050,2014-03-24
5833,D.J. Augustin,Chicago Bulls,27:46,2,8,25.0,0,1,0.0,0,0,0.0,1,0,1,3,0,0,1,1,4,3,1050,2014-03-24
5834,Taj Gibson,Chicago Bulls,33:24,9,15,60.0,0,1,0.0,5,5,100,5,3,8,1,0,1,1,3,23,4,1050,2014-03-24
5835,Kevin Love,Minnesota Timberwolves,34:15,6,18,33.3,2,8,25.0,2,2,100,1,6,7,4,0,0,3,1,16,-32,1051,2014-03-24
5836,Gorgui Dieng,Minnesota Timberwolves,36:35,5,10,50.0,0,0,0.0,1,2,50.0,7,10,17,1,1,0,2,4,11,-14,1051,2014-03-24
5837,Ricky Rubio,Minnesota Timberwolves,31:40,1,8,12.5,0,4,0.0,4,4,100,1,1,2,4,3,1,1,3,6,-26,1051,2014-03-24
5838,Mike Conley,Memphis Grizzlies,29:50,9,12,75.0,3,5,60.0,2,5,40.0,1,4,5,6,2,0,3,1,23,27,1051,2014-03-24
5839,Ed Davis,Memphis Grizzlies,18:19,6,8,75.0,0,0,0.0,0,0,0.0,3,4,7,0,0,1,0,2,12,1,1051,2014-03-24
5840,James Johnson,Memphis Grizzlies,25:26,2,7,28.6,0,2,0.0,0,0,0.0,2,1,3,5,0,2,3,0,4,-9,1051,2014-03-24
5841,Mason Plumlee,Brooklyn Nets,30:58,2,3,66.7,0,0,0.0,2,4,50.0,4,7,11,0,0,1,4,1,6,-10,1052,2014-03-24
5842,Anthony Davis,New Orleans Pelicans,45:05,9,17,52.9,0,0,0.0,6,6,100,3,11,14,1,0,3,2,4,24,8,1052,2014-03-24
5843,Austin Rivers,New Orleans Pelicans,29:21,4,9,44.4,1,1,100,1,3,33.3,0,2,2,0,0,0,1,3,10,6,1052,2014-03-24
5844,Evan Fournier,Denver Nuggets,23:40,2,5,40.0,1,2,50.0,1,3,33.3,0,5,5,1,0,0,2,4,6,-8,1053,2014-03-24
5845,Kevin Durant,Oklahoma City Thunder,31:28,10,21,47.6,1,7,14.3,6,7,85.7,0,4,4,8,2,0,5,0,27,20,1053,2014-03-24
5846,Serge Ibaka,Oklahoma City Thunder,32:38,7,15,46.7,1,1,100,0,0,0.0,1,6,7,1,0,3,0,3,15,23,1053,2014-03-24
5847,Steven Adams,Oklahoma City Thunder,23:13,4,6,66.7,0,0,0.0,2,4,50.0,2,4,6,1,6,0,1,4,10,2,1053,2014-03-24
5848,Reggie Jackson,Oklahoma City Thunder,33:16,4,6,66.7,3,3,100,5,6,83.3,0,3,3,11,3,1,4,2,16,29,1053,2014-03-24
5849,Jeremy Lamb,Oklahoma City Thunder,19:40,1,8,12.5,0,1,0.0,0,0,0.0,0,3,3,2,0,0,0,3,2,-5,1053,2014-03-24
5850,Thaddeus Young,Philadelphia 76ers,34:40,7,20,35.0,0,5,0.0,3,5,60.0,2,3,5,2,2,1,3,0,17,-3,1054,2014-03-24
5851,Michael Carter-Williams,Philadelphia 76ers,38:02,5,20,25.0,2,8,25.0,5,7,71.4,2,5,7,4,2,0,3,2,17,-5,1054,2014-03-24
5852,Kawhi Leonard,San Antonio Spurs,25:53,6,9,66.7,1,3,33.3,2,2,100,1,4,5,2,0,1,1,0,15,26,1054,2014-03-24
5853,Cory Joseph,San Antonio Spurs,34:52,5,11,45.5,0,1,0.0,2,2,100,0,7,7,5,2,0,2,5,12,1,1054,2014-03-24
5854,Patty Mills,San Antonio Spurs,23:28,6,9,66.7,3,6,50.0,0,0,0.0,0,3,3,3,3,1,0,2,15,16,1054,2014-03-24
5855,Andre Drummond,Detroit Pistons,34:01,9,10,90.0,0,0,0.0,1,3,33.3,2,12,14,0,2,0,2,4,19,12,1055,2014-03-24
5856,Kentavious Caldwell-Pope,Detroit Pistons,16:01,4,9,44.4,1,3,33.3,4,5,80.0,2,2,4,0,2,0,0,2,13,19,1055,2014-03-24
5857,Derrick Favors,Utah Jazz,30:37,1,5,20.0,0,0,0.0,2,8,25.0,4,5,9,4,3,1,0,4,4,-7,1055,2014-03-24
5858,Gordon Hayward,Utah Jazz,39:44,10,19,52.6,3,6,50.0,9,10,90.0,0,2,2,6,1,1,2,1,32,-12,1055,2014-03-24
5859,Trey Burke,Utah Jazz,35:43,6,15,40.0,0,4,0.0,3,4,75.0,1,3,4,2,1,0,2,1,15,-24,1055,2014-03-24
5860,Rudy Gobert,Utah Jazz,2:14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1055,2014-03-24
5861,Khris Middleton,Milwaukee Bucks,19:56,2,10,20.0,0,3,0.0,0,0,0.0,1,2,3,2,1,0,1,1,4,-6,1056,2014-03-24
5862,Giannis Antetokounmpo,Milwaukee Bucks,28:04,4,4,100,0,0,0.0,1,3,33.3,1,2,3,1,0,1,0,4,9,-2,1056,2014-03-24
5863,Blake Griffin,Los Angeles Clippers,38:18,10,19,52.6,0,0,0.0,7,9,77.8,2,12,14,6,1,3,5,0,27,14,1056,2014-03-24
5864,DeAndre Jordan,Los Angeles Clippers,33:58,3,4,75.0,0,0,0.0,0,0,0.0,1,9,10,3,0,1,2,3,6,4,1056,2014-03-24
5865,Chris Paul,Los Angeles Clippers,36:33,5,13,38.5,0,1,0.0,4,4,100,0,0,0,7,3,0,0,1,14,15,1056,2014-03-24
5866,Terrence Ross,Toronto Raptors,32:24,5,12,41.7,4,10,40.0,2,2,100,0,2,2,1,0,0,2,2,16,-6,1057,2014-03-25
5867,Jonas Valanciunas,Toronto Raptors,17:52,2,6,33.3,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,2,4,-27,1057,2014-03-25
5868,DeMar DeRozan,Toronto Raptors,38:03,5,16,31.3,0,1,0.0,3,7,42.9,0,3,3,8,1,0,1,4,13,-3,1057,2014-03-25
5869,Kyle Lowry,Toronto Raptors,33:30,8,18,44.4,3,7,42.9,3,7,42.9,1,4,5,10,3,0,2,4,22,0,1057,2014-03-25
5870,Tristan Thompson,Cleveland Cavaliers,27:12,3,4,75.0,0,0,0.0,9,10,90.0,4,9,13,0,0,1,2,5,15,9,1057,2014-03-25
5871,Nicolas Batum,Portland Trail Blazers,34:54,3,9,33.3,0,3,0.0,0,0,0.0,1,8,9,3,1,1,6,2,6,-8,1058,2014-03-25
5872,Robin Lopez,Portland Trail Blazers,39:41,9,13,69.2,0,0,0.0,2,3,66.7,9,4,13,1,0,2,0,3,20,-16,1058,2014-03-25
5873,Damian Lillard,Portland Trail Blazers,36:00,5,17,29.4,0,4,0.0,7,8,87.5,0,0,0,2,1,0,3,3,17,-10,1058,2014-03-25
5874,Will Barton,Portland Trail Blazers,15:42,3,8,37.5,0,0,0.0,1,2,50.0,1,8,9,4,1,1,0,0,7,3,1058,2014-03-25
5875,CJ McCollum,Portland Trail Blazers,1:07,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1058,2014-03-25
5876,Maurice Harkless,Orlando Magic,25:18,2,5,40.0,1,2,50.0,0,0,0.0,1,4,5,2,3,0,2,0,5,8,1058,2014-03-25
5877,Nikola Vucevic,Orlando Magic,33:04,10,18,55.6,0,0,0.0,2,3,66.7,3,7,10,1,2,1,1,1,22,10,1058,2014-03-25
5878,Victor Oladipo,Orlando Magic,37:48,5,16,31.3,0,3,0.0,3,3,100,1,4,5,6,3,0,3,2,13,13,1058,2014-03-25
5879,Tobias Harris,Orlando Magic,33:17,10,15,66.7,2,3,66.7,3,4,75.0,6,5,11,0,0,1,0,1,25,1,1058,2014-03-25
5880,E'Twaun Moore,Orlando Magic,14:04,0,3,0.0,0,1,0.0,1,2,50.0,1,3,4,1,1,0,0,4,1,1,1058,2014-03-25
5881,Kevin Durant,Oklahoma City Thunder,50:30,15,27,55.6,5,11,45.5,8,8,100,1,4,5,6,1,0,5,3,43,-13,1059,2014-03-25
5882,Serge Ibaka,Oklahoma City Thunder,32:53,5,9,55.6,0,0,0.0,0,2,0.0,2,3,5,1,0,1,1,5,10,-10,1059,2014-03-25
5883,Steven Adams,Oklahoma City Thunder,10:39,1,1,100,0,0,0.0,0,0,0.0,1,1,2,1,0,0,2,1,2,-3,1059,2014-03-25
5884,Russell Westbrook,Oklahoma City Thunder,32:54,8,18,44.4,2,6,33.3,5,6,83.3,1,6,7,8,3,0,8,5,23,-16,1059,2014-03-25
5885,Reggie Jackson,Oklahoma City Thunder,41:25,5,11,45.5,0,4,0.0,1,1,100,0,5,5,8,1,0,2,5,11,-9,1059,2014-03-25
5886,Jae Crowder,Dallas Mavericks,11:32,4,6,66.7,2,4,50.0,0,0,0.0,1,2,3,0,0,0,0,2,10,-3,1059,2014-03-25
5887,Carmelo Anthony,New York Knicks,38:15,10,21,47.6,1,4,25.0,8,8,100,0,9,9,3,1,1,3,3,29,-16,1060,2014-03-25
5888,Kent Bazemore,Los Angeles Lakers,32:46,7,14,50.0,2,4,50.0,2,2,100,0,2,2,5,1,0,2,3,18,22,1060,2014-03-25
5889,Mason Plumlee,Brooklyn Nets,20:45,2,3,66.7,0,0,0.0,0,0,0.0,1,3,4,2,0,2,1,3,4,-10,1061,2014-03-26
5890,Kemba Walker,Charlotte Bobcats,44:59,8,21,38.1,2,6,33.3,2,2,100,0,5,5,12,1,0,2,0,20,8,1061,2014-03-26
5891,Cody Zeller,Charlotte Bobcats,14:16,2,3,66.7,0,0,0.0,2,2,100,2,1,3,0,0,0,0,0,6,-9,1061,2014-03-26
5892,P.J. Tucker,Phoenix Suns,33:55,3,5,60.0,2,3,66.7,0,0,0.0,0,9,9,2,2,0,1,2,8,14,1062,2014-03-26
5893,Eric Bledsoe,Phoenix Suns,37:18,8,18,44.4,3,4,75.0,4,4,100,1,5,6,6,3,0,7,3,23,1,1062,2014-03-26
5894,Goran Dragic,Phoenix Suns,37:21,11,17,64.7,3,5,60.0,0,0,0.0,3,4,7,6,0,1,4,3,25,15,1062,2014-03-26
5895,Markieff Morris,Phoenix Suns,33:21,3,8,37.5,0,1,0.0,2,2,100,1,3,4,4,1,1,2,2,8,0,1062,2014-03-26
5896,Alex Len,Phoenix Suns,4:15,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,1,0,-1,1062,2014-03-26
5897,Ish Smith,Phoenix Suns,8:06,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,2,0,-8,1062,2014-03-26
5898,Trevor Ariza,Washington Wizards,40:19,6,14,42.9,1,4,25.0,1,2,50.0,1,7,8,4,1,0,3,0,14,-5,1062,2014-03-26
5899,Bradley Beal,Washington Wizards,33:12,3,11,27.3,0,3,0.0,2,2,100,0,3,3,5,2,0,2,1,8,11,1062,2014-03-26
5900,John Wall,Washington Wizards,41:11,10,22,45.5,2,6,33.3,7,10,70.0,0,1,1,6,2,1,4,2,29,-3,1062,2014-03-26
5901,Garrett Temple,Washington Wizards,1:44,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1062,2014-03-26
5902,Terrence Ross,Toronto Raptors,36:44,9,16,56.3,5,9,55.6,1,1,100,0,3,3,2,1,0,1,1,24,19,1063,2014-03-26
5903,Jonas Valanciunas,Toronto Raptors,35:02,7,12,58.3,0,0,0.0,1,1,100,3,11,14,2,0,0,3,2,15,14,1063,2014-03-26
5904,DeMar DeRozan,Toronto Raptors,39:44,5,13,38.5,0,1,0.0,10,11,90.9,1,6,7,3,0,0,4,4,20,20,1063,2014-03-26
5905,Kyle Lowry,Toronto Raptors,34:11,8,17,47.1,4,8,50.0,3,3,100,1,8,9,4,0,0,2,3,23,11,1063,2014-03-26
5906,Jeff Green,Boston Celtics,20:13,3,9,33.3,0,2,0.0,0,0,0.0,0,2,2,0,0,1,1,2,6,-14,1063,2014-03-26
5907,Avery Bradley,Boston Celtics,36:46,6,15,40.0,2,6,33.3,2,2,100,0,3,3,0,0,0,1,2,16,-22,1063,2014-03-26
5908,Rajon Rondo,Boston Celtics,31:58,3,9,33.3,0,2,0.0,3,4,75.0,1,3,4,15,2,0,1,3,9,-10,1063,2014-03-26
5909,Kelly Olynyk,Boston Celtics,21:47,3,7,42.9,1,1,100,0,0,0.0,2,3,5,1,3,0,2,1,7,10,1063,2014-03-26
5910,Tristan Thompson,Cleveland Cavaliers,21:42,0,3,0.0,0,0,0.0,6,10,60.0,3,3,6,0,0,0,2,0,6,-16,1064,2014-03-26
5911,Andre Drummond,Detroit Pistons,26:14,3,6,50.0,0,0,0.0,0,4,0.0,1,10,11,1,0,0,2,3,6,-3,1064,2014-03-26
5912,Kentavious Caldwell-Pope,Detroit Pistons,13:11,2,4,50.0,1,2,50.0,0,0,0.0,2,0,2,0,0,0,0,2,5,-8,1064,2014-03-26
5913,Paul Millsap,Atlanta Hawks,27:16,4,13,30.8,1,4,25.0,3,4,75.0,2,8,10,2,0,1,2,2,12,-8,1065,2014-03-26
5914,Lou Williams,Atlanta Hawks,31:42,3,10,30.0,1,5,20.0,3,3,100,0,2,2,6,0,0,2,4,10,-24,1065,2014-03-26
5915,Mike Muscala,Atlanta Hawks,23:55,3,8,37.5,0,1,0.0,2,2,100,0,4,4,0,1,1,0,1,8,-21,1065,2014-03-26
5916,Dennis Schroder,Atlanta Hawks,10:42,1,2,50.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,3,0,2,-8,1065,2014-03-26
5917,Kevin Love,Minnesota Timberwolves,29:28,5,9,55.6,2,4,50.0,2,2,100,0,12,12,4,0,0,5,0,14,6,1065,2014-03-26
5918,Gorgui Dieng,Minnesota Timberwolves,41:13,6,8,75.0,0,0,0.0,3,4,75.0,5,10,15,2,1,1,1,3,15,25,1065,2014-03-26
5919,Ricky Rubio,Minnesota Timberwolves,31:01,1,6,16.7,0,1,0.0,2,4,50.0,0,1,1,10,6,0,2,3,4,19,1065,2014-03-26
5920,Blake Griffin,Los Angeles Clippers,38:53,6,13,46.2,0,0,0.0,9,15,60.0,2,6,8,3,2,2,3,3,21,0,1066,2014-03-26
5921,DeAndre Jordan,Los Angeles Clippers,35:50,4,6,66.7,0,0,0.0,0,4,0.0,7,9,16,1,0,4,4,3,8,4,1066,2014-03-26
5922,Chris Paul,Los Angeles Clippers,35:18,0,12,0.0,0,3,0.0,2,2,100,1,3,4,12,3,0,2,3,2,1,1066,2014-03-26
5923,Anthony Davis,New Orleans Pelicans,37:30,5,19,26.3,0,1,0.0,6,8,75.0,4,9,13,4,2,5,2,3,16,3,1066,2014-03-26
5924,LeBron James,Miami Heat,43:24,11,19,57.9,2,6,33.3,14,15,93.3,0,8,8,5,0,0,6,3,38,2,1067,2014-03-26
5925,Udonis Haslem,Miami Heat,20:51,1,3,33.3,0,0,0.0,0,0,0.0,1,3,4,0,0,1,0,1,2,4,1067,2014-03-26
5926,Paul George,Indiana Pacers,41:31,8,19,42.1,3,6,50.0,4,4,100,0,8,8,4,3,0,1,3,23,2,1067,2014-03-26
5927,George Hill,Indiana Pacers,41:07,1,4,25.0,0,1,0.0,0,2,0.0,2,2,4,4,0,0,2,2,2,0,1067,2014-03-26
5928,Evan Fournier,Denver Nuggets,22:01,2,2,100,1,1,100,0,0,0.0,0,1,1,1,1,0,3,2,5,8,1068,2014-03-26
5929,Kawhi Leonard,San Antonio Spurs,35:05,3,8,37.5,1,2,50.0,1,1,100,2,4,6,1,3,3,1,2,8,3,1068,2014-03-26
5930,Danny Green,San Antonio Spurs,17:16,5,9,55.6,5,9,55.6,1,2,50.0,1,1,2,1,1,0,0,1,16,14,1068,2014-03-26
5931,Patty Mills,San Antonio Spurs,14:21,3,6,50.0,1,2,50.0,0,0,0.0,1,0,1,1,1,0,0,1,7,3,1068,2014-03-26
5932,Mike Conley,Memphis Grizzlies,33:23,7,14,50.0,1,2,50.0,4,4,100,1,0,1,6,1,0,2,2,19,7,1070,2014-03-26
5933,James Johnson,Memphis Grizzlies,18:22,1,4,25.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,2,4,2,6,1070,2014-03-26
5934,Derrick Favors,Utah Jazz,36:26,10,16,62.5,0,0,0.0,2,3,66.7,3,7,10,1,2,2,2,5,22,3,1070,2014-03-26
5935,Gordon Hayward,Utah Jazz,44:48,5,12,41.7,1,3,33.3,7,9,77.8,0,1,1,1,4,0,4,1,18,-1,1070,2014-03-26
5936,Trey Burke,Utah Jazz,34:34,5,14,35.7,0,5,0.0,1,2,50.0,0,1,1,10,0,0,3,2,11,-5,1070,2014-03-26
5937,Nicolas Batum,Portland Trail Blazers,36:56,5,10,50.0,2,6,33.3,0,0,0.0,2,5,7,3,1,2,1,1,12,16,1071,2014-03-27
5938,LaMarcus Aldridge,Portland Trail Blazers,32:14,9,21,42.9,0,0,0.0,7,7,100,5,11,16,2,1,1,1,2,25,10,1071,2014-03-27
5939,Robin Lopez,Portland Trail Blazers,34:42,4,7,57.1,0,0,0.0,3,3,100,3,4,7,0,0,2,0,1,11,3,1071,2014-03-27
5940,Damian Lillard,Portland Trail Blazers,34:11,7,15,46.7,4,9,44.4,3,4,75.0,0,6,6,4,0,0,2,4,21,9,1071,2014-03-27
5941,Will Barton,Portland Trail Blazers,16:07,1,5,20.0,0,1,0.0,0,1,0.0,0,2,2,1,0,0,0,2,2,1,1071,2014-03-27
5942,Paul Millsap,Atlanta Hawks,34:58,3,15,20.0,0,4,0.0,4,5,80.0,2,4,6,3,2,0,1,3,10,5,1071,2014-03-27
5943,Mike Muscala,Atlanta Hawks,18:12,3,9,33.3,0,0,0.0,0,0,0.0,3,1,4,0,0,0,0,2,6,-6,1071,2014-03-27
5944,Lou Williams,Atlanta Hawks,29:41,5,12,41.7,1,5,20.0,5,7,71.4,0,4,4,4,1,0,0,0,16,-15,1071,2014-03-27
5945,Dennis Schroder,Atlanta Hawks,10:52,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-5,1071,2014-03-27
5946,Thaddeus Young,Philadelphia 76ers,33:25,6,16,37.5,2,5,40.0,1,2,50.0,3,6,9,0,1,1,6,2,15,-29,1072,2014-03-27
5947,Michael Carter-Williams,Philadelphia 76ers,27:43,2,11,18.2,0,3,0.0,0,0,0.0,1,0,1,10,2,0,3,3,4,-17,1072,2014-03-27
5948,Dwight Howard,Houston Rockets,26:10,6,6,100,0,0,0.0,5,9,55.6,3,10,13,0,2,3,3,3,17,35,1072,2014-03-27
5949,James Harden,Houston Rockets,31:29,9,17,52.9,3,8,37.5,5,6,83.3,4,6,10,10,1,0,5,0,26,26,1072,2014-03-27
5950,Patrick Beverley,Houston Rockets,7:33,1,2,50.0,1,2,50.0,2,2,100,0,0,0,1,0,0,0,1,5,2,1072,2014-03-27
5951,Kent Bazemore,Los Angeles Lakers,17:40,4,7,57.1,1,1,100,0,2,0.0,0,0,0,2,0,0,5,4,9,-2,1073,2014-03-27
5952,Khris Middleton,Milwaukee Bucks,30:51,6,9,66.7,2,3,66.7,0,0,0.0,1,2,3,1,2,0,3,3,14,-6,1073,2014-03-27
5953,Giannis Antetokounmpo,Milwaukee Bucks,25:14,4,6,66.7,1,1,100,1,2,50.0,2,5,7,0,3,1,5,3,10,11,1073,2014-03-27
5954,Blake Griffin,Los Angeles Clippers,40:03,8,14,57.1,0,0,0.0,2,3,66.7,4,9,13,4,0,2,4,5,18,15,1074,2014-03-27
5955,DeAndre Jordan,Los Angeles Clippers,37:31,7,9,77.8,0,0,0.0,2,2,100,7,8,15,0,1,0,3,3,16,17,1074,2014-03-27
5956,Chris Paul,Los Angeles Clippers,39:57,9,18,50.0,4,8,50.0,9,10,90.0,0,4,4,9,3,0,2,3,31,18,1074,2014-03-27
5957,Jae Crowder,Dallas Mavericks,18:34,5,5,100,1,1,100,2,2,100,0,4,4,0,2,0,0,3,13,17,1074,2014-03-27
