,Visitor,VisitorScore,Home,HomeScore,Date
10881,Nuggets,114,Kings,119,2/6/2021
10882,Bulls,118,Magic,92,2/6/2021
10883,Nets,108,76ers,124,2/6/2021
10884,Raptors,121,Hawks,132,2/6/2021
10885,Bucks,124,Cavaliers,99,2/6/2021
10886,Spurs,111,Rockets,106,2/6/2021
10887,Timberwolves,118,Thunder,120,2/6/2021
10888,Warriors,132,Mavericks,134,2/6/2021
10889,Grizzlies,109,Pelicans,118,2/6/2021
10890,Pistons,129,Lakers,135,2/6/2021
10891,Wizards,97,Hornets,119,2/7/2021
10892,Jazz,103,Pacers,95,2/7/2021
10893,Heat,109,Knicks,103,2/7/2021
10894,Celtics,91,Suns,100,2/7/2021
10895,Kings,113,Clippers,110,2/7/2021
10896,Rockets,94,Hornets,119,2/8/2021
10897,Wizards,105,Bulls,101,2/8/2021
10898,Raptors,128,Grizzlies,113,2/8/2021
10899,Timberwolves,122,Mavericks,127,2/8/2021
10900,Warriors,100,Spurs,105,2/8/2021
10901,Cavaliers,113,Suns,119,2/8/2021
10902,Bucks,125,Nuggets,112,2/8/2021
10903,Thunder,112,Lakers,119,2/8/2021
10904,Nets,111,Pistons,122,2/9/2021
10905,Knicks,96,Heat,98,2/9/2021
10906,Rockets,101,Pelicans,130,2/9/2021
10907,Warriors,114,Spurs,91,2/9/2021
10908,Celtics,108,Jazz,122,2/9/2021
10909,Magic,97,Trail Blazers,106,2/9/2021
10910,76ers,119,Kings,111,2/9/2021
10911,Raptors,137,Wizards,115,2/10/2021
10912,Hawks,117,Mavericks,118,2/10/2021
10913,Pacers,94,Nets,104,2/10/2021
10914,Hornets,114,Grizzlies,130,2/10/2021
10915,Clippers,119,Timberwolves,112,2/10/2021
10916,Pelicans,116,Bulls,129,2/10/2021
10917,Cavaliers,95,Nuggets,133,2/10/2021
10918,Bucks,124,Suns,125,2/10/2021
10919,Thunder,113,Lakers,114,2/10/2021
10920,Heat,101,Rockets,94,2/11/2021
10921,Raptors,106,Celtics,120,2/11/2021
10922,Pacers,111,Pistons,95,2/11/2021
10923,Magic,105,Warriors,111,2/11/2021
10924,76ers,114,Trail Blazers,118,2/11/2021
10925,Timberwolves,114,Hornets,120,2/12/2021
10926,Knicks,109,Wizards,91,2/12/2021
10927,Spurs,125,Hawks,114,2/12/2021
10928,Pelicans,130,Mavericks,143,2/12/2021
10929,Clippers,125,Bulls,106,2/12/2021
10930,Pistons,108,Celtics,102,2/12/2021
10931,Thunder,95,Nuggets,97,2/12/2021
10932,Bucks,115,Jazz,129,2/12/2021
10933,Grizzlies,105,Lakers,115,2/12/2021
10934,Cavaliers,110,Trail Blazers,129,2/12/2021
10935,Magic,123,Kings,112,2/12/2021
10936,76ers,111,Suns,120,2/13/2021
10937,Pacers,125,Hawks,113,2/13/2021
10938,Rockets,99,Knicks,121,2/13/2021
10939,Nets,134,Warriors,117,2/13/2021
10940,Heat,94,Jazz,112,2/13/2021
10941,Celtics,91,Wizards,104,2/14/2021
10942,Timberwolves,116,Raptors,112,2/14/2021
10943,Spurs,122,Hornets,110,2/14/2021
10944,Pelicans,112,Pistons,123,2/14/2021
10945,Trail Blazers,121,Mavericks,118,2/14/2021
10946,Bucks,109,Thunder,114,2/14/2021
10947,Magic,90,Suns,109,2/14/2021
10948,Lakers,105,Nuggets,122,2/14/2021
10949,Grizzlies,124,Kings,110,2/14/2021
10950,Cavaliers,111,Clippers,128,2/14/2021
10951,Bulls,120,Pacers,112,2/15/2021
10952,Rockets,119,Wizards,131,2/15/2021
10953,Hawks,112,Knicks,123,2/15/2021
10954,76ers,123,Jazz,134,2/15/2021
10955,Cavaliers,98,Warriors,129,2/15/2021
10956,Heat,118,Clippers,125,2/15/2021
10957,Nets,136,Kings,125,2/15/2021
10958,Nuggets,99,Celtics,112,2/16/2021
10959,Pelicans,144,Grizzlies,113,2/16/2021
10960,Raptors,124,Bucks,113,2/16/2021
10961,Lakers,112,Timberwolves,104,2/16/2021
10962,Trail Blazers,115,Thunder,104,2/16/2021
10963,Nets,128,Suns,124,2/16/2021
10964,Knicks,89,Magic,107,2/17/2021
10965,Hawks,122,Celtics,114,2/17/2021
10966,Rockets,113,76ers,118,2/17/2021
10967,Nuggets,128,Wizards,130,2/17/2021
10968,Pacers,134,Timberwolves,128,2/17/2021
10969,Pistons,102,Bulls,105,2/17/2021
10970,Trail Blazers,126,Pelicans,124,2/17/2021
10971,Thunder,113,Grizzlies,122,2/17/2021
10972,Heat,112,Warriors,120,2/17/2021
10973,Jazz,114,Clippers,96,2/17/2021
10974,Raptors,110,Bucks,96,2/18/2021
10975,Nets,109,Lakers,98,2/18/2021
10976,Heat,118,Kings,110,2/18/2021
10977,Warriors,120,Magic,124,2/19/2021
10978,Nuggets,120,Cavaliers,103,2/19/2021
10979,Bulls,105,76ers,112,2/19/2021
10980,Hawks,109,Celtics,121,2/19/2021
10981,Pistons,95,Grizzlies,109,2/19/2021
10982,Thunder,85,Bucks,98,2/19/2021
10983,Suns,132,Pelicans,114,2/19/2021
10984,Raptors,86,Timberwolves,81,2/19/2021
10985,Jazz,112,Clippers,116,2/19/2021
10986,Warriors,100,Hornets,102,2/20/2021
10987,Heat,96,Lakers,94,2/20/2021
10988,Kings,114,Bulls,122,2/20/2021
10989,Suns,128,Grizzlies,97,2/20/2021
10990,Wizards,118,Trail Blazers,111,2/20/2021
10991,Celtics,115,Pelicans,120,2/21/2021
10992,Thunder,117,Cavaliers,101,2/21/2021
10993,Pistons,96,Magic,105,2/21/2021
10994,76ers,103,Raptors,110,2/21/2021
10995,Timberwolves,99,Knicks,103,2/21/2021
10996,Nuggets,115,Hawks,123,2/21/2021
10997,Nets,112,Clippers,108,2/21/2021
10998,Kings,115,Bucks,128,2/21/2021
10999,Bulls,120,Rockets,100,2/22/2021
11000,Grizzlies,92,Mavericks,102,2/22/2021
11001,Heat,108,Thunder,94,2/22/2021
11002,Trail Blazers,100,Suns,132,2/22/2021
11003,Hornets,110,Jazz,132,2/22/2021
11004,Wizards,127,Lakers,124,2/22/2021
11005,Hawks,111,Cavaliers,112,2/23/2021
11006,Pistons,105,Magic,93,2/23/2021
11007,Kings,118,Nets,127,2/23/2021
11008,Warriors,114,Knicks,106,2/23/2021
11009,76ers,109,Raptors,102,2/23/2021
11010,Celtics,107,Mavericks,110,2/23/2021
11011,Timberwolves,112,Bucks,139,2/23/2021
11012,Trail Blazers,106,Nuggets,111,2/23/2021
11013,Wizards,116,Clippers,135,2/23/2021
11014,Warriors,111,Pacers,107,2/24/2021
11015,Celtics,112,Hawks,127,2/24/2021
11016,Rockets,96,Cavaliers,112,2/24/2021
11017,Raptors,108,Heat,116,2/24/2021
11018,Timberwolves,126,Bulls,133,2/24/2021
11019,Pistons,118,Pelicans,128,2/24/2021
11020,Spurs,99,Thunder,102,2/24/2021
11021,Hornets,124,Suns,121,2/24/2021
11022,Lakers,89,Jazz,114,2/24/2021
11023,Mavericks,97,76ers,111,2/25/2021
11024,Magic,92,Nets,129,2/25/2021
11025,Kings,121,Knicks,140,2/25/2021
11026,Clippers,94,Grizzlies,122,2/25/2021
11027,Wizards,112,Nuggets,110,2/25/2021
11028,Pelicans,125,Bucks,129,2/25/2021
11029,Pacers,112,Celtics,118,2/26/2021
11030,Rockets,111,Raptors,122,2/26/2021
11031,Kings,110,Pistons,107,2/26/2021
11032,Jazz,116,Heat,124,2/26/2021
11033,Suns,106,Bulls,97,2/26/2021
11034,Clippers,119,Grizzlies,99,2/26/2021
11035,Hawks,109,Thunder,118,2/26/2021
11036,Hornets,121,Warriors,130,2/26/2021
11037,Trail Blazers,93,Lakers,102,2/26/2021
11038,Cavaliers,112,76ers,109,2/27/2021
11039,Timberwolves,112,Wizards,128,2/27/2021
11040,Pelicans,114,Spurs,117,2/27/2021
11041,Pacers,107,Knicks,110,2/27/2021
11042,Jazz,124,Magic,109,2/27/2021
11043,Nuggets,126,Thunder,96,2/27/2021
11044,Mavericks,115,Nets,98,2/27/2021
11045,Clippers,100,Bucks,105,2/28/2021
11046,Wizards,110,Celtics,111,2/28/2021
11047,Knicks,109,Pistons,90,2/28/2021
11048,Hawks,99,Heat,109,2/28/2021
11049,Grizzlies,133,Rockets,84,2/28/2021
11050,Warriors,91,Lakers,117,2/28/2021
11051,Suns,118,Timberwolves,99,2/28/2021
11052,Hornets,127,Kings,126,2/28/2021
11053,Mavericks,130,Magic,124,3/1/2021
11054,Pacers,114,76ers,130,3/1/2021
11055,Nuggets,118,Bulls,112,3/1/2021
11056,Jazz,124,Pelicans,129,3/1/2021
11057,Nets,124,Spurs,113,3/1/2021
11058,Cavaliers,101,Rockets,90,3/1/2021
11059,Hornets,111,Trail Blazers,123,3/1/2021
11060,Grizzlies,125,Wizards,111,3/2/2021
11061,Clippers,112,Celtics,117,3/2/2021
11062,Hawks,94,Heat,80,3/2/2021
11063,Knicks,93,Spurs,119,3/2/2021
11064,Nuggets,128,Bucks,97,3/2/2021
11065,Suns,114,Lakers,104,3/2/2021
11066,Pistons,129,Raptors,105,3/3/2021
11067,Pacers,114,Cavaliers,111,3/3/2021
11068,Jazz,123,76ers,131,3/3/2021
11069,Nets,132,Rockets,114,3/3/2021
11070,Hawks,115,Magic,112,3/3/2021
11071,Hornets,135,Timberwolves,102,3/3/2021
11072,Bulls,128,Pelicans,124,3/3/2021
11073,Thunder,78,Mavericks,87,3/3/2021
11074,Warriors,106,Trail Blazers,108,3/3/2021
11075,Lakers,120,Kings,123,3/3/2021
11076,Raptors,125,Celtics,132,3/4/2021
11077,Clippers,117,Wizards,119,3/4/2021
11078,Pistons,104,Knicks,114,3/4/2021
11079,Nuggets,113,Pacers,103,3/4/2021
11080,Bucks,112,Grizzlies,111,3/4/2021
11081,Heat,103,Pelicans,93,3/4/2021
11082,Thunder,107,Spurs,102,3/4/2021
11083,Warriors,98,Suns,120,3/4/2021
11084,Kings,119,Trail Blazers,123,3/4/2021
11085,LeBron,170,Durant,150,3/7/2021
11086,Wizards,112,Grizzlies,127,3/10/2021
11087,Spurs,104,Mavericks,115,3/10/2021
11088,Pistons,102,Hornets,105,3/11/2021
11089,Celtics,109,Nets,121,3/11/2021
11090,Hawks,121,Raptors,120,3/11/2021
11091,Magic,103,Heat,111,3/11/2021
11092,76ers,127,Bulls,105,3/11/2021
11093,Knicks,101,Bucks,134,3/11/2021
11094,Timberwolves,135,Pelicans,105,3/11/2021
11095,Mavericks,108,Thunder,116,3/11/2021
11096,Warriors,104,Clippers,130,3/11/2021
11097,Suns,127,Trail Blazers,121,3/11/2021
11098,Rockets,105,Kings,125,3/11/2021
11099,76ers,127,Wizards,101,3/12/2021
11100,Nuggets,103,Grizzlies,102,3/12/2021
11101,Cavaliers,82,Pelicans,116,3/12/2021
11102,Heat,101,Bulls,90,3/12/2021
11103,Magic,77,Spurs,104,3/12/2021
11104,Rockets,99,Jazz,114,3/12/2021
11105,Pacers,100,Lakers,105,3/12/2021
11106,Knicks,119,Thunder,97,3/13/2021
11107,Pistons,95,Nets,100,3/13/2021
11108,Raptors,104,Hornets,114,3/13/2021
11109,Bucks,125,Wizards,119,3/13/2021
11110,Kings,106,Hawks,121,3/13/2021
11111,Trail Blazers,125,Timberwolves,121,3/13/2021
11112,Pacers,122,Suns,111,3/13/2021
11113,Mavericks,116,Nuggets,103,3/13/2021
11114,Grizzlies,122,Thunder,128,3/14/2021
11115,Jazz,119,Warriors,131,3/14/2021
11116,Spurs,99,76ers,134,3/14/2021
11117,Heat,102,Magic,97,3/14/2021
11118,Cavaliers,82,Hawks,100,3/14/2021
11119,Celtics,134,Rockets,107,3/14/2021
11120,Trail Blazers,112,Timberwolves,114,3/14/2021
11121,Raptors,95,Bulls,118,3/14/2021
11122,Clippers,115,Pelicans,135,3/14/2021
11123,Kings,116,Hornets,122,3/15/2021
11124,Bucks,133,Wizards,122,3/15/2021
11125,Spurs,109,Pistons,99,3/15/2021
11126,Knicks,112,Nets,117,3/15/2021
11127,Clippers,109,Mavericks,99,3/15/2021
11128,Pacers,106,Nuggets,121,3/15/2021
11129,Grizzlies,99,Suns,122,3/15/2021
11130,Lakers,128,Warriors,97,3/15/2021
11131,Jazz,117,Celtics,109,3/16/2021
11132,Cavaliers,98,Heat,113,3/16/2021
11133,Knicks,96,76ers,99,3/16/2021
11134,Thunder,102,Bulls,123,3/16/2021
11135,Hawks,119,Rockets,107,3/16/2021
11136,Pelicans,124,Trail Blazers,125,3/16/2021
11137,Timberwolves,121,Lakers,137,3/16/2021
11138,Raptors,112,Pistons,116,3/17/2021
11139,Nets,124,Pacers,115,3/17/2021
11140,Bucks,109,76ers,105,3/17/2021
11141,Kings,121,Wizards,119,3/17/2021
11142,Celtics,110,Cavaliers,117,3/17/2021
11143,Spurs,106,Bulls,99,3/17/2021
11144,Warriors,108,Rockets,94,3/17/2021
11145,Heat,85,Grizzlies,89,3/17/2021
11146,Hornets,104,Nuggets,129,3/17/2021
11147,Clippers,89,Mavericks,105,3/17/2021
11148,Jazz,122,Wizards,131,3/18/2021
11149,Thunder,93,Hawks,116,3/18/2021
11150,Magic,93,Knicks,94,3/18/2021
11151,Timberwolves,123,Suns,119,3/18/2021
11152,Pelicans,93,Trail Blazers,101,3/18/2021
11153,Hornets,105,Lakers,116,3/18/2021
11154,Spurs,116,Cavaliers,110,3/19/2021
11155,Kings,107,Celtics,96,3/19/2021
11156,Pacers,137,Heat,110,3/19/2021
11157,Nets,113,Magic,121,3/19/2021
11158,Jazz,115,Raptors,112,3/19/2021
11159,Pistons,113,Rockets,100,3/19/2021
11160,Warriors,116,Grizzlies,103,3/19/2021
11161,Bulls,127,Nuggets,131,3/19/2021
11162,Timberwolves,101,Suns,113,3/19/2021
11163,Mavericks,119,Trail Blazers,125,3/19/2021
11164,Hawks,99,Lakers,94,3/20/2021
11165,Kings,105,76ers,129,3/20/2021
11166,Warriors,103,Grizzlies,111,3/20/2021
11167,Spurs,113,Bucks,120,3/20/2021
11168,Hornets,98,Clippers,125,3/20/2021
11169,Pacers,109,Heat,106,3/21/2021
11170,Thunder,114,Rockets,112,3/21/2021
11171,Pelicans,113,Nuggets,108,3/21/2021
11172,Magic,96,Celtics,112,3/21/2021
11173,Wizards,106,Nets,113,3/21/2021
11174,Raptors,105,Cavaliers,116,3/21/2021
11175,Bulls,100,Pistons,86,3/21/2021
11176,76ers,101,Knicks,100,3/21/2021
11177,Lakers,94,Suns,111,3/21/2021
11178,Mavericks,132,Trail Blazers,92,3/21/2021
11179,Kings,119,Cavaliers,105,3/22/2021
11180,Thunder,112,Timberwolves,103,3/22/2021
11181,Hornets,100,Spurs,97,3/22/2021
11182,Jazz,120,Bulls,95,3/22/2021
11183,Raptors,99,Rockets,117,3/22/2021
11184,Celtics,126,Grizzlies,132,3/22/2021
11185,Pacers,113,Bucks,140,3/22/2021
11186,Hawks,110,Clippers,119,3/22/2021
11187,Nuggets,110,Magic,99,3/23/2021
11188,Wizards,113,Knicks,131,3/23/2021
11189,Lakers,111,Pelicans,128,3/23/2021
11190,Suns,110,Heat,100,3/23/2021
11191,76ers,108,Warriors,98,3/23/2021
11192,Nets,116,Trail Blazers,112,3/23/2021
11193,Pistons,111,Pacers,116,3/24/2021
11194,Nuggets,111,Raptors,135,3/24/2021
11195,Celtics,119,Bucks,121,3/24/2021
11196,Suns,111,Magic,112,3/24/2021
11197,Cavaliers,103,Bulls,94,3/24/2021
11198,Hornets,122,Rockets,97,3/24/2021
11199,Mavericks,128,Timberwolves,108,3/24/2021
11200,Grizzlies,116,Thunder,107,3/24/2021
11201,Clippers,134,Spurs,101,3/24/2021
11202,Nets,88,Jazz,118,3/24/2021
11203,Hawks,108,Kings,110,3/24/2021
11204,Trail Blazers,125,Heat,122,3/25/2021
11205,Wizards,102,Knicks,106,3/25/2021
11206,Clippers,98,Spurs,85,3/25/2021
11207,76ers,109,Lakers,101,3/25/2021
11208,Warriors,119,Kings,141,3/25/2021
11209,Nets,113,Pistons,111,3/26/2021
11210,Suns,104,Raptors,100,3/26/2021
11211,Celtics,122,Bucks,114,3/26/2021
11212,Heat,105,Hornets,110,3/26/2021
11213,Trail Blazers,112,Magic,105,3/26/2021
11214,Rockets,101,Timberwolves,107,3/26/2021
11215,Nuggets,113,Pelicans,108,3/26/2021
11216,Pacers,109,Mavericks,94,3/26/2021
11217,Grizzlies,114,Jazz,117,3/26/2021
11218,Hawks,124,Warriors,108,3/26/2021
11219,Cavaliers,86,Lakers,100,3/26/2021
11220,Pistons,92,Wizards,106,3/27/2021
11221,Knicks,102,Bucks,96,3/27/2021
11222,Rockets,129,Timberwolves,107,3/27/2021
11223,Bulls,104,Spurs,120,3/27/2021
11224,Mavericks,103,Pelicans,112,3/27/2021
11225,Celtics,111,Thunder,94,3/27/2021
11226,Grizzlies,110,Jazz,126,3/27/2021
11227,76ers,112,Clippers,122,3/27/2021
11228,Cavaliers,98,Kings,100,3/27/2021
11229,Suns,101,Hornets,97,3/28/2021
11230,Trail Blazers,122,Raptors,117,3/28/2021
11231,Hawks,102,Nuggets,126,3/28/2021
11232,Magic,93,Lakers,96,3/28/2021
11233,Pacers,124,Wizards,132,3/29/2021
11234,Pelicans,115,Celtics,109,3/29/2021
11235,Timberwolves,107,Nets,112,3/29/2021
11236,Heat,98,Knicks,88,3/29/2021
11237,Raptors,104,Pistons,118,3/29/2021
11238,Grizzlies,120,Rockets,110,3/29/2021
11239,Mavericks,127,Thunder,106,3/29/2021
11240,Kings,132,Spurs,115,3/29/2021
11241,Cavaliers,75,Jazz,114,3/29/2021
11242,Bulls,102,Warriors,116,3/29/2021
11243,Bucks,105,Clippers,129,3/29/2021
11244,Hornets,114,Wizards,104,3/30/2021
11245,76ers,95,Nuggets,104,3/30/2021
11246,Hawks,110,Suns,117,3/30/2021
11247,Magic,103,Clippers,96,3/30/2021
11248,Trail Blazers,124,Pistons,101,3/31/2021
11249,Heat,92,Pacers,87,3/31/2021
11250,Mavericks,113,Celtics,108,3/31/2021
11251,Rockets,108,Nets,120,3/31/2021
11252,Jazz,111,Grizzlies,107,3/31/2021
11253,Knicks,101,Timberwolves,102,3/31/2021
11254,Raptors,103,Thunder,113,3/31/2021
11255,Kings,106,Spurs,120,3/31/2021
11256,Bucks,112,Lakers,97,3/31/2021
11257,Bulls,116,Suns,121,3/31/2021
11258,Wizards,91,Pistons,120,4/1/2021
11259,76ers,114,Cavaliers,94,4/1/2021
11260,Hornets,89,Nets,111,4/1/2021
11261,Warriors,109,Heat,116,4/1/2021
11262,Magic,115,Pelicans,110,4/1/2021
11263,Hawks,134,Spurs,129,4/1/2021
11264,Nuggets,101,Clippers,94,4/1/2021
11265,Warriors,77,Raptors,130,4/2/2021
11266,Rockets,102,Celtics,118,4/2/2021
11267,Mavericks,99,Knicks,86,4/2/2021
11268,Hornets,114,Pacers,97,4/2/2021
11269,Timberwolves,108,Grizzlies,120,4/2/2021
11270,Hawks,126,Pelicans,103,4/2/2021
11271,Bulls,106,Jazz,113,4/2/2021
11272,Thunder,103,Suns,140,4/2/2021
11273,Bucks,127,Trail Blazers,109,4/2/2021
11274,Lakers,115,Kings,94,4/2/2021
11275,Mavericks,109,Wizards,87,4/3/2021
11276,Knicks,125,Pistons,81,4/3/2021
11277,Cavaliers,101,Heat,115,4/3/2021
11278,Timberwolves,113,76ers,122,4/3/2021
11279,Pacers,139,Spurs,133,4/3/2021
11280,Magic,91,Jazz,137,4/3/2021
11281,Thunder,85,Trail Blazers,133,4/3/2021
11282,Bucks,129,Kings,128,4/3/2021
11283,Nets,107,Bulls,115,4/4/2021
11284,Lakers,86,Clippers,104,4/4/2021
11285,Hornets,86,Celtics,116,4/4/2021
11286,Grizzlies,116,76ers,100,4/4/2021
11287,Warriors,111,Hawks,117,4/4/2021
11288,Pelicans,122,Rockets,115,4/4/2021
11289,Magic,109,Nuggets,119,4/4/2021
11290,Knicks,112,Nets,114,4/5/2021
11291,Wizards,101,Raptors,103,4/5/2021
11292,Jazz,103,Mavericks,111,4/5/2021
11293,Kings,106,Timberwolves,116,4/5/2021
11294,Pistons,132,Thunder,108,4/5/2021
11295,Cavaliers,125,Spurs,101,4/5/2021
11296,Suns,133,Rockets,130,4/5/2021
11297,Bulls,113,Pacers,97,4/6/2021
11298,Pelicans,107,Hawks,123,4/6/2021
11299,76ers,106,Celtics,96,4/6/2021
11300,Lakers,110,Raptors,101,4/6/2021
11301,Grizzlies,124,Heat,112,4/6/2021
11302,Pistons,119,Nuggets,134,4/6/2021
11303,Bucks,121,Warriors,122,4/6/2021
11304,Trail Blazers,116,Clippers,133,4/6/2021
11305,Timberwolves,137,Pacers,141,4/7/2021
11306,Wizards,131,Magic,116,4/7/2021
11307,Knicks,99,Celtics,101,4/7/2021
11308,Pelicans,111,Nets,139,4/7/2021
11309,Mavericks,93,Rockets,102,4/7/2021
11310,Grizzlies,131,Hawks,113,4/7/2021
11311,Hornets,113,Thunder,102,4/7/2021
11312,Spurs,96,Nuggets,106,4/7/2021
11313,Jazz,113,Suns,117,4/7/2021
11314,Bulls,122,Raptors,113,4/8/2021
11315,Lakers,104,Heat,110,4/8/2021
11316,Cavaliers,129,Thunder,102,4/8/2021
11317,Bucks,101,Mavericks,116,4/8/2021
11318,Trail Blazers,103,Jazz,122,4/8/2021
11319,Suns,103,Clippers,113,4/8/2021
11320,Pistons,113,Kings,101,4/8/2021
11321,Pacers,111,Magic,106,4/9/2021
11322,Timberwolves,136,Celtics,145,4/9/2021
11323,Grizzlies,129,Knicks,133,4/9/2021
11324,Bulls,108,Hawks,120,4/9/2021
11325,76ers,94,Pelicans,101,4/9/2021
11326,Hornets,127,Bucks,119,4/9/2021
11327,Spurs,119,Nuggets,121,4/9/2021
11328,Wizards,110,Warriors,107,4/9/2021
11329,Rockets,109,Clippers,126,4/9/2021
11330,Raptors,135,Cavaliers,115,4/10/2021
11331,Lakers,126,Nets,101,4/10/2021
11332,76ers,117,Thunder,93,4/10/2021
11333,Kings,112,Jazz,128,4/10/2021
11334,Rockets,109,Warriors,125,4/10/2021
11335,Wizards,106,Suns,134,4/10/2021
11336,Pistons,103,Trail Blazers,118,4/10/2021
11337,Hawks,105,Hornets,101,4/11/2021
11338,Celtics,105,Nuggets,87,4/11/2021
11339,Pelicans,116,Cavaliers,109,4/11/2021
11340,Bucks,124,Magic,87,4/11/2021
11341,Raptors,96,Knicks,102,4/11/2021
11342,Spurs,119,Mavericks,117,4/11/2021
11343,Pacers,132,Grizzlies,125,4/11/2021
11344,Bulls,117,Timberwolves,121,4/11/2021
11345,Pistons,124,Clippers,131,4/11/2021
11346,Heat,107,Trail Blazers,98,4/11/2021
11347,Lakers,96,Knicks,111,4/12/2021
11348,76ers,113,Mavericks,95,4/12/2021
11349,Spurs,120,Magic,97,4/12/2021
11350,Bulls,90,Grizzlies,101,4/12/2021
11351,Kings,110,Pelicans,117,4/12/2021
11352,Wizards,125,Jazz,121,4/12/2021
11353,Nuggets,107,Warriors,116,4/12/2021
11354,Rockets,120,Suns,126,4/12/2021
11355,Nets,127,Timberwolves,97,4/13/2021
11356,Clippers,126,Pacers,115,4/13/2021
11357,Hawks,108,Raptors,103,4/13/2021
11358,Lakers,101,Hornets,93,4/13/2021
11359,Thunder,96,Jazz,106,4/13/2021
11360,Heat,86,Suns,106,4/13/2021
11361,Celtics,116,Trail Blazers,115,4/13/2021
11362,Bucks,130,Timberwolves,105,4/14/2021
11363,Cavaliers,103,Hornets,90,4/14/2021
11364,Nets,117,76ers,123,4/14/2021
11365,Spurs,112,Raptors,117,4/14/2021
11366,Clippers,100,Pistons,98,4/14/2021
11367,Magic,115,Bulls,106,4/14/2021
11368,Knicks,116,Pelicans,106,4/14/2021
11369,Pacers,132,Rockets,124,4/14/2021
11370,Warriors,147,Thunder,109,4/14/2021
11371,Mavericks,114,Grizzlies,113,4/14/2021
11372,Heat,106,Nuggets,123,4/14/2021
11373,Wizards,123,Kings,111,4/14/2021
11374,Bucks,120,Hawks,109,4/15/2021
11375,Warriors,119,Cavaliers,101,4/15/2021
11376,Celtics,121,Lakers,113,4/15/2021
11377,Kings,114,Suns,122,4/15/2021
11378,Pacers,111,Jazz,119,4/16/2021
11379,Thunder,104,Pistons,110,4/16/2021
11380,Clippers,103,76ers,106,4/16/2021
11381,Pelicans,115,Wizards,117,4/16/2021
11382,Hornets,115,Nets,130,4/16/2021
11383,Magic,102,Raptors,113,4/16/2021
11384,Grizzlies,126,Bulls,115,4/16/2021
11385,Nuggets,128,Rockets,99,4/16/2021
11386,Heat,111,Timberwolves,119,4/16/2021
11387,Trail Blazers,107,Spurs,106,4/16/2021
11388,Knicks,117,Mavericks,109,4/16/2021
11389,Jazz,115,Lakers,127,4/17/2021
11390,Pistons,100,Wizards,121,4/17/2021
11391,Cavaliers,96,Bulls,106,4/17/2021
11392,Warriors,114,Celtics,119,4/17/2021
11393,Grizzlies,128,Bucks,115,4/17/2021
11394,Spurs,111,Suns,85,4/17/2021
11395,Pacers,117,Hawks,129,4/18/2021
11396,Pelicans,112,Knicks,122,4/18/2021
11397,Nets,107,Heat,109,4/18/2021
11398,Trail Blazers,101,Hornets,109,4/18/2021
11399,Rockets,114,Magic,110,4/18/2021
11400,Thunder,106,Raptors,112,4/18/2021
11401,Kings,121,Mavericks,107,4/18/2021
11402,Timberwolves,105,Clippers,124,4/18/2021
11403,Cavaliers,105,Pistons,109,4/19/2021
11404,Bulls,102,Celtics,96,4/19/2021
11405,Warriors,107,76ers,96,4/19/2021
11406,Spurs,109,Pacers,94,4/19/2021
11407,Rockets,91,Heat,113,4/19/2021
11408,Thunder,107,Wizards,119,4/19/2021
11409,Suns,128,Bucks,127,4/19/2021
11410,Grizzlies,137,Nuggets,139,4/19/2021
11411,Jazz,111,Lakers,97,4/19/2021
11412,Magic,96,Hawks,112,4/20/2021
11413,Hornets,97,Knicks,109,4/20/2021
11414,Nets,134,Pelicans,129,4/20/2021
11415,Clippers,113,Trail Blazers,112,4/20/2021
11416,Timberwolves,134,Kings,120,4/20/2021
11417,Bulls,105,Cavaliers,121,4/21/2021
11418,Thunder,116,Pacers,122,4/21/2021
11419,Suns,116,76ers,113,4/21/2021
11420,Nets,103,Raptors,114,4/21/2021
11421,Warriors,114,Wizards,118,4/21/2021
11422,Hawks,127,Knicks,137,4/21/2021
11423,Jazz,112,Rockets,89,4/21/2021
11424,Pistons,117,Mavericks,127,4/21/2021
11425,Heat,107,Spurs,87,4/21/2021
11426,Grizzlies,105,Clippers,117,4/21/2021
11427,Nuggets,106,Trail Blazers,105,4/21/2021
11428,Timberwolves,125,Kings,128,4/21/2021
11429,Suns,86,Celtics,99,4/22/2021
11430,Pelicans,135,Magic,100,4/22/2021
11431,76ers,117,Bucks,124,4/22/2021
11432,Pistons,91,Spurs,106,4/22/2021
11433,Hornets,91,Bulls,108,4/22/2021
11434,Lakers,110,Mavericks,115,4/22/2021
11435,Heat,103,Hawks,118,4/23/2021
11436,Celtics,104,Nets,109,4/23/2021
11437,Cavaliers,102,Hornets,108,4/23/2021
