,PLAYER,TEAM,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,GAMEID,Date
10401,Sam Dekker,Houston Rockets,4:40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1025,2017-03-17
10402,Solomon Hill,New Orleans Pelicans,37:51,8,13,61.5,6,9,66.7,8,9,88.9,1,5,6,7,1,0,2,3,30,13,1025,2017-03-17
10403,Anthony Davis,New Orleans Pelicans,37:53,10,18,55.6,0,1,0.0,4,5,80.0,1,14,15,3,1,3,4,3,24,11,1025,2017-03-17
10404,Wayne Selden,New Orleans Pelicans,18:58,4,5,80.0,3,4,75.0,0,0,0.0,0,1,1,0,1,0,2,1,11,6,1025,2017-03-17
10405,Jrue Holiday,New Orleans Pelicans,27:57,9,17,52.9,0,5,0.0,1,2,50.0,0,4,4,6,1,3,1,2,19,6,1025,2017-03-17
10406,E'Twaun Moore,New Orleans Pelicans,26:13,3,9,33.3,1,4,25.0,2,2,100,0,5,5,3,1,0,0,1,9,5,1025,2017-03-17
10407,Andrew Wiggins,Minnesota Timberwolves,38:33,10,23,43.5,1,2,50.0,5,6,83.3,1,2,3,0,1,1,2,2,26,-13,1026,2017-03-17
10408,Gorgui Dieng,Minnesota Timberwolves,27:33,0,7,0.0,0,0,0.0,0,0,0.0,1,4,5,2,0,1,0,4,0,-9,1026,2017-03-17
10409,Karl-Anthony Towns,Minnesota Timberwolves,38:29,11,17,64.7,1,3,33.3,8,8,100,6,5,11,1,0,1,3,3,31,-19,1026,2017-03-17
10410,Ricky Rubio,Minnesota Timberwolves,32:59,8,14,57.1,0,0,0.0,4,4,100,0,0,0,6,2,1,3,5,20,-7,1026,2017-03-17
10411,Tyus Jones,Minnesota Timberwolves,14:11,3,6,50.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,6,-9,1026,2017-03-17
10412,Rodney McGruder,Miami Heat,19:39,3,8,37.5,1,5,20.0,0,0,0.0,2,1,3,2,1,0,0,1,7,-3,1026,2017-03-17
10413,Hassan Whiteside,Miami Heat,32:54,10,11,90.9,0,0,0.0,3,3,100,3,11,14,1,0,3,2,3,23,16,1026,2017-03-17
10414,Goran Dragic,Miami Heat,32:30,7,16,43.8,1,4,25.0,4,5,80.0,1,4,5,10,3,0,3,2,19,14,1026,2017-03-17
10415,James Johnson,Miami Heat,27:25,8,12,66.7,1,2,50.0,0,0,0.0,0,2,2,6,2,1,2,1,17,25,1026,2017-03-17
10416,Josh Richardson,Miami Heat,31:30,1,5,20.0,0,0,0.0,3,4,75.0,1,3,4,3,0,3,0,3,5,25,1026,2017-03-17
10417,Wayne Ellington,Miami Heat,17:32,3,8,37.5,1,6,16.7,0,0,0.0,0,2,2,1,0,0,0,0,7,-10,1026,2017-03-17
10418,Terrence Ross,Orlando Magic,30:33,6,10,60.0,2,3,66.7,0,0,0.0,0,1,1,2,0,0,3,6,14,0,1027,2017-03-17
10419,Aaron Gordon,Orlando Magic,34:07,7,12,58.3,1,3,33.3,2,2,100,0,4,4,0,1,4,2,2,17,7,1027,2017-03-17
10420,Nikola Vucevic,Orlando Magic,32:20,8,20,40.0,0,2,0.0,2,2,100,6,11,17,2,3,0,2,2,18,15,1027,2017-03-17
10421,Evan Fournier,Orlando Magic,35:05,8,19,42.1,3,9,33.3,6,7,85.7,0,3,3,2,1,0,1,3,25,11,1027,2017-03-17
10422,Elfrid Payton,Orlando Magic,30:53,4,9,44.4,0,0,0.0,2,2,100,0,4,4,11,3,0,1,4,10,11,1027,2017-03-17
10423,D.J. Augustin,Orlando Magic,16:23,4,8,50.0,1,2,50.0,3,4,75.0,0,1,1,0,0,0,1,3,12,-5,1027,2017-03-17
10424,Jeff Green,Orlando Magic,13:53,1,9,11.1,0,2,0.0,0,0,0.0,2,6,8,1,0,0,1,2,2,-1,1027,2017-03-17
10425,T.J. Warren,Phoenix Suns,36:47,8,13,61.5,0,1,0.0,10,10,100,2,3,5,1,2,2,3,4,26,-10,1027,2017-03-17
10426,Alex Len,Phoenix Suns,28:02,3,12,25.0,0,0,0.0,3,4,75.0,4,5,9,2,3,2,2,3,9,-4,1027,2017-03-17
10427,Devin Booker,Phoenix Suns,30:20,3,13,23.1,0,2,0.0,4,4,100,0,4,4,3,2,0,3,2,10,6,1027,2017-03-17
10428,Khris Middleton,Milwaukee Bucks,32:46,11,18,61.1,0,2,0.0,8,9,88.9,0,2,2,0,1,0,2,5,30,8,1028,2017-03-17
10429,Giannis Antetokounmpo,Milwaukee Bucks,34:36,11,16,68.8,1,1,100,3,6,50.0,2,6,8,4,0,2,4,6,26,-5,1028,2017-03-17
10430,Tony Snell,Milwaukee Bucks,32:18,3,8,37.5,1,4,25.0,3,3,100,0,5,5,1,1,0,2,2,10,-4,1028,2017-03-17
10431,Malcolm Brogdon,Milwaukee Bucks,31:35,2,7,28.6,0,4,0.0,2,2,100,0,5,5,2,2,0,2,3,6,-9,1028,2017-03-17
10432,Brandon Ingram,Los Angeles Lakers,34:30,4,11,36.4,1,4,25.0,2,4,50.0,0,1,1,4,2,1,1,3,11,6,1028,2017-03-17
10433,Julius Randle,Los Angeles Lakers,32:20,1,6,16.7,0,1,0.0,2,4,50.0,5,7,12,8,0,1,5,2,4,-7,1028,2017-03-17
10434,Ivica Zubac,Los Angeles Lakers,29:26,9,15,60.0,0,0,0.0,0,0,0.0,2,6,8,1,0,0,0,2,18,-6,1028,2017-03-17
10435,Jordan Clarkson,Los Angeles Lakers,37:32,8,20,40.0,4,11,36.4,1,1,100,1,4,5,2,1,1,3,2,21,-9,1028,2017-03-17
10436,D'Angelo Russell,Los Angeles Lakers,21:27,5,9,55.6,2,3,66.7,2,5,40.0,0,2,2,2,0,0,2,1,14,-6,1028,2017-03-17
10437,David Nwaba,Los Angeles Lakers,12:36,2,3,66.7,0,0,0.0,0,1,0.0,2,0,2,0,0,1,0,2,4,6,1028,2017-03-17
10438,Garrett Temple,Sacramento Kings,28:08,2,8,25.0,1,6,16.7,2,2,100,1,2,3,4,3,0,2,2,7,-1,1029,2017-03-18
10439,Willie Cauley-Stein,Sacramento Kings,26:27,1,4,25.0,0,0,0.0,2,2,100,1,2,3,2,2,0,3,3,4,-11,1029,2017-03-18
10440,Buddy Hield,Sacramento Kings,32:20,4,12,33.3,2,8,25.0,1,1,100,0,1,1,0,1,0,2,1,11,-5,1029,2017-03-18
10441,Taj Gibson,Oklahoma City Thunder,16:27,1,3,33.3,0,0,0.0,2,2,100,0,4,4,0,0,0,1,2,4,3,1029,2017-03-18
10442,Steven Adams,Oklahoma City Thunder,34:44,6,7,85.7,0,0,0.0,4,6,66.7,4,9,13,3,2,1,2,3,16,12,1029,2017-03-18
10443,Victor Oladipo,Oklahoma City Thunder,31:02,4,15,26.7,1,5,20.0,0,0,0.0,0,4,4,1,0,0,2,3,9,11,1029,2017-03-18
10444,Russell Westbrook,Oklahoma City Thunder,35:59,9,20,45.0,4,9,44.4,6,7,85.7,3,5,8,10,4,0,7,1,28,13,1029,2017-03-18
10445,Domantas Sabonis,Oklahoma City Thunder,26:16,2,8,25.0,1,4,25.0,1,2,50.0,1,3,4,3,1,0,0,3,6,10,1029,2017-03-18
10446,Doug McDermott,Oklahoma City Thunder,20:48,8,9,88.9,4,5,80.0,1,2,50.0,0,5,5,0,0,0,0,2,21,6,1029,2017-03-18
10447,Jerami Grant,Oklahoma City Thunder,0:59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1029,2017-03-18
10448,Maurice Harkless,Portland Trail Blazers,29:36,5,7,71.4,1,1,100,1,2,50.0,1,3,4,4,2,1,2,3,12,22,1030,2017-03-18
10449,Jusuf Nurkic,Portland Trail Blazers,32:13,6,11,54.5,0,0,0.0,0,0,0.0,2,7,9,6,2,5,5,4,12,14,1030,2017-03-18
10450,CJ McCollum,Portland Trail Blazers,32:13,10,19,52.6,0,1,0.0,2,2,100,1,5,6,5,1,2,0,2,22,9,1030,2017-03-18
10451,Damian Lillard,Portland Trail Blazers,33:53,9,17,52.9,3,5,60.0,6,6,100,0,5,5,5,2,0,4,2,27,27,1030,2017-03-18
10452,Jake Layman,Portland Trail Blazers,2:31,0,0,0.0,0,0,0.0,2,2,100,0,0,0,0,0,0,0,0,2,-4,1030,2017-03-18
10453,Pat Connaughton,Portland Trail Blazers,2:31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1030,2017-03-18
10454,Dwight Howard,Atlanta Hawks,33:31,6,10,60.0,0,0,0.0,2,3,66.7,5,5,10,3,4,1,3,0,14,-19,1030,2017-03-18
10455,Kent Bazemore,Atlanta Hawks,32:05,5,12,41.7,0,4,0.0,2,2,100,0,0,0,2,0,1,1,2,12,-10,1030,2017-03-18
10456,Dennis Schroder,Atlanta Hawks,28:06,2,14,14.3,1,2,50.0,3,4,75.0,0,3,3,7,4,0,2,1,8,-25,1030,2017-03-18
10457,Mike Muscala,Atlanta Hawks,8:15,1,3,33.3,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,2,-2,1030,2017-03-18
10458,Taurean Prince,Atlanta Hawks,31:02,2,9,22.2,0,3,0.0,4,5,80.0,1,5,6,2,0,3,1,1,8,0,1030,2017-03-18
10459,Bradley Beal,Washington Wizards,31:27,6,14,42.9,2,7,28.6,4,6,66.7,0,3,3,2,1,1,1,4,18,-11,1031,2017-03-18
10460,John Wall,Washington Wizards,35:00,5,16,31.3,1,4,25.0,8,11,72.7,1,3,4,8,1,2,3,1,19,-10,1031,2017-03-18
10461,Bojan Bogdanovic,Washington Wizards,23:10,4,9,44.4,2,5,40.0,2,2,100,0,3,3,1,0,0,4,3,12,-1,1031,2017-03-18
10462,Tomas Satoransky,Washington Wizards,5:16,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,5,1031,2017-03-18
10463,Cody Zeller,Charlotte Hornets,33:12,8,10,80.0,0,0,0.0,3,5,60.0,1,4,5,0,4,2,0,3,19,11,1031,2017-03-18
10464,Nicolas Batum,Charlotte Hornets,27:00,4,9,44.4,0,3,0.0,0,0,0.0,1,9,10,5,0,0,3,2,8,3,1031,2017-03-18
10465,Kemba Walker,Charlotte Hornets,34:12,5,18,27.8,4,9,44.4,2,3,66.7,0,2,2,6,0,0,2,1,16,4,1031,2017-03-18
10466,Frank Kaminsky,Charlotte Hornets,29:32,4,14,28.6,2,7,28.6,4,8,50.0,1,3,4,2,0,1,1,2,14,0,1031,2017-03-18
10467,Jeremy Lamb,Charlotte Hornets,14:21,1,4,25.0,0,1,0.0,2,2,100,0,5,5,3,0,1,0,3,4,-7,1031,2017-03-18
10468,Tristan Thompson,Cleveland Cavaliers,30:48,5,6,83.3,0,0,0.0,1,2,50.0,3,3,6,0,1,0,0,2,11,-14,1032,2017-03-18
10469,Blake Griffin,LA Clippers,31:06,10,17,58.8,1,2,50.0,2,4,50.0,1,7,8,4,0,0,0,1,23,16,1032,2017-03-18
10470,DeAndre Jordan,LA Clippers,26:38,4,5,80.0,0,0,0.0,5,11,45.5,5,12,17,2,1,0,0,0,13,23,1032,2017-03-18
10471,Chris Paul,LA Clippers,27:11,0,8,0.0,0,5,0.0,5,5,100,0,4,4,7,0,0,3,2,5,20,1032,2017-03-18
10472,Austin Rivers,LA Clippers,29:25,4,9,44.4,0,5,0.0,3,4,75.0,0,3,3,0,0,0,0,3,11,18,1032,2017-03-18
10473,Gordon Hayward,Utah Jazz,36:12,5,16,31.3,3,8,37.5,1,2,50.0,2,4,6,2,4,0,4,1,14,-7,1033,2017-03-18
10474,Rudy Gobert,Utah Jazz,35:23,5,11,45.5,0,0,0.0,3,6,50.0,6,7,13,2,0,5,2,6,13,-7,1033,2017-03-18
10475,Joe Ingles,Utah Jazz,35:47,4,9,44.4,1,5,20.0,1,2,50.0,1,2,3,5,0,0,0,3,10,-12,1033,2017-03-18
10476,George Hill,Utah Jazz,37:09,6,11,54.5,2,5,40.0,4,4,100,1,6,7,4,2,1,3,1,18,-12,1033,2017-03-18
10477,Alec Burks,Utah Jazz,19:20,4,11,36.4,1,3,33.3,1,2,50.0,2,2,4,0,0,0,2,0,10,2,1033,2017-03-18
10478,Robin Lopez,Chicago Bulls,29:51,6,12,50.0,0,0,0.0,2,2,100,3,2,5,1,0,2,1,2,14,2,1033,2017-03-18
10479,Jimmy Butler,Chicago Bulls,38:10,8,18,44.4,0,1,0.0,7,7,100,2,2,4,7,3,2,2,1,23,1,1033,2017-03-18
10480,Rajon Rondo,Chicago Bulls,21:22,2,5,40.0,1,2,50.0,0,0,0.0,0,2,2,5,0,0,2,2,5,-8,1033,2017-03-18
10481,Denzel Valentine,Chicago Bulls,28:24,4,12,33.3,3,7,42.9,0,0,0.0,1,11,12,4,1,0,0,4,11,8,1033,2017-03-18
10482,Michael Carter-Williams,Chicago Bulls,26:38,4,10,40.0,0,1,0.0,1,1,100,0,2,2,4,1,3,2,3,9,17,1033,2017-03-18
10483,Bobby Portis,Chicago Bulls,30:51,10,13,76.9,1,2,50.0,1,2,50.0,1,4,5,0,0,0,0,2,22,8,1033,2017-03-18
10484,Kawhi Leonard,San Antonio Spurs,36:27,6,15,40.0,2,6,33.3,8,9,88.9,1,6,7,3,0,1,4,2,22,-12,1034,2017-03-18
10485,LaMarcus Aldridge,San Antonio Spurs,33:35,9,18,50.0,0,0,0.0,3,3,100,1,8,9,4,0,1,2,1,21,-11,1034,2017-03-18
10486,Dewayne Dedmon,San Antonio Spurs,19:42,1,1,100,0,0,0.0,0,0,0.0,1,2,3,0,0,1,0,4,2,5,1034,2017-03-18
10487,Danny Green,San Antonio Spurs,24:58,0,2,0.0,0,2,0.0,4,4,100,1,4,5,1,1,0,1,2,4,1,1034,2017-03-18
10488,Patty Mills,San Antonio Spurs,21:33,2,8,25.0,2,8,25.0,0,0,0.0,0,2,2,2,0,0,0,2,6,-10,1034,2017-03-18
10489,Davis Bertans,San Antonio Spurs,7:51,1,2,50.0,1,2,50.0,0,0,0.0,0,2,2,1,0,1,1,3,3,4,1034,2017-03-18
10490,Kyle Anderson,San Antonio Spurs,1:27,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,3,1034,2017-03-18
10491,Bryn Forbes,San Antonio Spurs,1:27,1,1,100,1,1,100,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1034,2017-03-18
10492,JaMychal Green,Memphis Grizzlies,23:37,4,8,50.0,2,4,50.0,3,3,100,2,2,4,0,1,0,0,4,13,-3,1034,2017-03-18
10493,Mike Conley,Memphis Grizzlies,35:51,5,12,41.7,3,6,50.0,6,7,85.7,0,7,7,6,2,1,3,0,19,3,1034,2017-03-18
10494,Wayne Selden,Memphis Grizzlies,1:09,0,0,0.0,0,0,0.0,2,2,100,0,0,0,0,0,0,0,0,2,-1,1034,2017-03-18
10495,Trevor Ariza,Houston Rockets,34:11,1,4,25.0,0,2,0.0,0,0,0.0,0,9,9,1,0,1,0,1,2,8,1035,2017-03-18
10496,Clint Capela,Houston Rockets,24:19,7,13,53.8,0,0,0.0,2,2,100,5,3,8,0,1,1,0,4,16,3,1035,2017-03-18
10497,Patrick Beverley,Houston Rockets,30:39,1,7,14.3,0,3,0.0,1,2,50.0,2,3,5,2,1,0,1,6,3,-1,1035,2017-03-18
10498,James Harden,Houston Rockets,36:52,11,23,47.8,3,8,37.5,15,17,88.2,0,10,10,10,2,0,8,3,40,10,1035,2017-03-18
10499,Eric Gordon,Houston Rockets,33:08,4,7,57.1,1,3,33.3,1,2,50.0,0,3,3,2,1,1,0,2,10,-2,1035,2017-03-18
10500,Lou Williams,Houston Rockets,22:45,4,9,44.4,0,4,0.0,4,5,80.0,0,1,1,3,0,2,2,1,12,-3,1035,2017-03-18
10501,Sam Dekker,Houston Rockets,7:44,1,1,100,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,-4,1035,2017-03-18
10502,Juancho Hernangomez,Denver Nuggets,28:26,5,9,55.6,3,4,75.0,2,3,66.7,2,3,5,1,1,0,1,3,15,-10,1035,2017-03-18
10503,Mason Plumlee,Denver Nuggets,31:33,3,5,60.0,0,0,0.0,3,4,75.0,1,8,9,3,2,2,2,3,9,-7,1035,2017-03-18
10504,Nikola Jokic,Denver Nuggets,21:35,7,14,50.0,1,2,50.0,1,1,100,2,3,5,4,0,1,3,5,16,6,1035,2017-03-18
10505,Gary Harris,Denver Nuggets,39:15,6,14,42.9,1,4,25.0,4,5,80.0,3,3,6,2,2,0,1,2,17,0,1035,2017-03-18
10506,Will Barton,Denver Nuggets,33:28,2,13,15.4,1,9,11.1,5,9,55.6,0,1,1,4,0,0,1,3,10,1,1035,2017-03-18
10507,Jamal Murray,Denver Nuggets,23:14,4,13,30.8,2,5,40.0,2,4,50.0,0,4,4,1,2,0,3,4,12,-3,1035,2017-03-18
10508,Khris Middleton,Milwaukee Bucks,29:11,4,8,50.0,2,2,100,1,1,100,0,2,2,5,0,0,3,2,11,-6,1036,2017-03-18
10509,Giannis Antetokounmpo,Milwaukee Bucks,30:33,4,14,28.6,0,1,0.0,1,2,50.0,1,2,3,3,2,3,2,2,9,-25,1036,2017-03-18
10510,Tony Snell,Milwaukee Bucks,28:18,5,8,62.5,2,4,50.0,0,1,0.0,1,2,3,2,0,0,1,1,12,-14,1036,2017-03-18
10511,Malcolm Brogdon,Milwaukee Bucks,40:33,6,13,46.2,2,6,33.3,4,4,100,1,3,4,3,1,1,0,2,18,-15,1036,2017-03-18
10512,Draymond Green,Golden State Warriors,29:36,2,6,33.3,0,0,0.0,4,4,100,2,5,7,10,1,0,4,1,8,22,1036,2017-03-18
10513,Klay Thompson,Golden State Warriors,34:28,9,16,56.3,3,6,50.0,0,1,0.0,2,1,3,1,0,1,0,1,21,11,1036,2017-03-18
10514,Stephen Curry,Golden State Warriors,30:17,9,13,69.2,6,8,75.0,4,4,100,0,4,4,4,1,1,3,3,28,18,1036,2017-03-18
10515,Andre Iguodala,Golden State Warriors,30:26,6,10,60.0,1,3,33.3,2,2,100,0,4,4,4,1,2,2,1,15,19,1036,2017-03-18
10516,JaVale McGee,Golden State Warriors,11:51,4,4,100,0,0,0.0,0,0,0.0,1,3,4,0,0,1,0,0,8,18,1036,2017-03-18
10517,Harrison Barnes,Dallas Mavericks,35:37,8,15,53.3,1,1,100,2,2,100,1,5,6,2,0,0,2,3,19,-1,1037,2017-03-19
10518,Seth Curry,Dallas Mavericks,30:39,3,9,33.3,0,5,0.0,2,2,100,0,1,1,1,0,0,1,0,8,-4,1037,2017-03-19
10519,Nerlens Noel,Dallas Mavericks,21:01,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,1,1,1,1,4,0,-10,1037,2017-03-19
10520,Dorian Finney-Smith,Dallas Mavericks,12:10,2,3,66.7,2,3,66.7,0,0,0.0,0,1,1,0,0,1,0,1,6,9,1037,2017-03-19
10521,Dwight Powell,Dallas Mavericks,11:36,0,0,0.0,0,0,0.0,1,2,50.0,1,1,2,0,0,0,0,2,1,10,1037,2017-03-19
10522,Caris LeVert,Brooklyn Nets,25:23,2,6,33.3,1,3,33.3,0,0,0.0,0,5,5,1,0,0,1,2,5,5,1037,2017-03-19
10523,Brook Lopez,Brooklyn Nets,33:00,8,18,44.4,3,6,50.0,8,10,80.0,4,3,7,0,0,0,4,4,27,12,1037,2017-03-19
10524,Spencer Dinwiddie,Brooklyn Nets,30:25,5,9,55.6,2,6,33.3,6,7,85.7,1,1,2,7,1,0,1,5,18,8,1037,2017-03-19
10525,Jae Crowder,Boston Celtics,35:51,3,13,23.1,2,5,40.0,7,8,87.5,0,6,6,4,1,0,3,3,15,2,1038,2017-03-19
10526,Al Horford,Boston Celtics,33:01,11,16,68.8,1,2,50.0,4,5,80.0,1,7,8,6,1,2,1,1,27,3,1038,2017-03-19
10527,Avery Bradley,Boston Celtics,34:14,6,14,42.9,0,5,0.0,1,1,100,1,2,3,2,2,0,4,0,13,-12,1038,2017-03-19
10528,Marcus Smart,Boston Celtics,35:15,3,12,25.0,0,3,0.0,2,2,100,2,4,6,8,2,0,3,1,8,2,1038,2017-03-19
10529,Jaylen Brown,Boston Celtics,12:28,1,5,20.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,1,2,2,-10,1038,2017-03-19
10530,Terry Rozier,Boston Celtics,25:44,4,12,33.3,2,7,28.6,4,4,100,4,6,10,2,1,1,2,2,14,-3,1038,2017-03-19
10531,Kelly Olynyk,Boston Celtics,11:16,3,4,75.0,0,1,0.0,6,7,85.7,0,1,1,1,0,0,0,3,12,-13,1038,2017-03-19
10532,Robert Covington,Philadelphia 76ers,36:29,7,15,46.7,2,7,28.6,0,0,0.0,1,6,7,0,2,1,4,2,16,18,1038,2017-03-19
10533,Dario Saric,Philadelphia 76ers,32:15,10,20,50.0,2,4,50.0,1,1,100,0,6,6,4,2,0,1,3,23,-13,1038,2017-03-19
10534,Timothe Luwawu-Cabarrot,Philadelphia 76ers,29:25,4,12,33.3,3,8,37.5,2,2,100,1,1,2,1,0,0,2,2,13,-15,1038,2017-03-19
10535,T.J. McConnell,Philadelphia 76ers,27:36,3,6,50.0,0,1,0.0,0,0,0.0,0,3,3,7,1,0,1,1,6,3,1038,2017-03-19
10536,Richaun Holmes,Philadelphia 76ers,29:29,4,6,66.7,0,1,0.0,0,0,0.0,1,7,8,5,2,4,0,1,8,11,1038,2017-03-19
10537,T.J. Warren,Phoenix Suns,44:57,6,16,37.5,1,2,50.0,2,3,66.7,2,4,6,1,3,2,0,3,15,-21,1039,2017-03-19
10538,Alex Len,Phoenix Suns,21:22,5,11,45.5,1,2,50.0,0,4,0.0,4,3,7,1,0,0,1,5,11,-7,1039,2017-03-19
10539,Tobias Harris,Detroit Pistons,33:52,2,10,20.0,1,3,33.3,3,4,75.0,0,4,4,0,0,1,1,3,8,11,1039,2017-03-19
10540,Andre Drummond,Detroit Pistons,28:21,7,10,70.0,0,0,0.0,4,11,36.4,4,14,18,2,0,2,3,3,18,9,1039,2017-03-19
10541,Kentavious Caldwell-Pope,Detroit Pistons,33:17,8,14,57.1,5,9,55.6,2,2,100,0,3,3,8,0,0,1,0,23,26,1039,2017-03-19
10542,Reggie Jackson,Detroit Pistons,24:47,5,15,33.3,2,4,50.0,2,2,100,0,2,2,4,1,0,2,4,14,9,1039,2017-03-19
10543,Ish Smith,Detroit Pistons,23:13,2,9,22.2,1,1,100,1,2,50.0,0,3,3,6,0,1,1,0,6,8,1039,2017-03-19
10544,Reggie Bullock,Detroit Pistons,7:49,0,3,0.0,0,2,0.0,0,0,0.0,1,3,4,0,0,0,0,0,0,8,1039,2017-03-19
10545,Boban Marjanovic,Detroit Pistons,1:46,1,1,100,0,0,0.0,2,2,100,0,0,0,1,0,0,0,0,4,0,1039,2017-03-19
10546,Andrew Wiggins,Minnesota Timberwolves,36:36,10,20,50.0,0,3,0.0,5,7,71.4,1,1,2,2,2,1,4,3,25,-14,1040,2017-03-19
10547,Gorgui Dieng,Minnesota Timberwolves,35:23,3,4,75.0,0,0,0.0,3,3,100,2,7,9,1,2,2,3,2,9,-10,1040,2017-03-19
10548,Karl-Anthony Towns,Minnesota Timberwolves,39:29,14,27,51.9,4,8,50.0,1,2,50.0,2,4,6,2,1,0,3,2,33,-17,1040,2017-03-19
10549,Ricky Rubio,Minnesota Timberwolves,34:47,4,11,36.4,2,6,33.3,0,0,0.0,0,3,3,14,1,0,3,3,10,-15,1040,2017-03-19
10550,Tyus Jones,Minnesota Timberwolves,11:24,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,6,1,0,0,1,0,0,1040,2017-03-19
10551,Solomon Hill,New Orleans Pelicans,34:38,4,9,44.4,2,4,50.0,3,4,75.0,0,5,5,5,2,1,1,2,13,22,1040,2017-03-19
10552,Anthony Davis,New Orleans Pelicans,35:12,11,16,68.8,0,2,0.0,6,6,100,4,7,11,3,0,0,5,1,28,16,1040,2017-03-19
10553,Jrue Holiday,New Orleans Pelicans,35:12,8,16,50.0,4,5,80.0,1,2,50.0,0,4,4,7,1,0,2,1,21,16,1040,2017-03-19
10554,E'Twaun Moore,New Orleans Pelicans,28:07,6,11,54.5,1,3,33.3,1,1,100,2,1,3,3,0,0,1,1,14,14,1040,2017-03-19
10555,Paul George,Indiana Pacers,31:27,7,14,50.0,1,4,25.0,3,5,60.0,1,3,4,2,1,0,3,5,18,-17,1041,2017-03-19
10556,Thaddeus Young,Indiana Pacers,26:08,7,9,77.8,1,1,100,1,3,33.3,2,2,4,1,1,0,1,1,16,-8,1041,2017-03-19
10557,Myles Turner,Indiana Pacers,28:44,1,4,25.0,0,2,0.0,1,2,50.0,1,4,5,3,0,0,2,3,3,-14,1041,2017-03-19
10558,Serge Ibaka,Toronto Raptors,24:09,7,11,63.6,2,3,66.7,0,0,0.0,0,5,5,0,0,2,1,3,16,6,1041,2017-03-19
10559,Jonas Valanciunas,Toronto Raptors,23:43,4,8,50.0,0,0,0.0,3,4,75.0,6,7,13,0,0,1,0,3,11,9,1041,2017-03-19
10560,DeMar DeRozan,Toronto Raptors,29:12,9,19,47.4,1,2,50.0,3,4,75.0,0,3,3,4,0,0,4,1,22,11,1041,2017-03-19
10561,Cory Joseph,Toronto Raptors,30:55,5,9,55.6,1,1,100,0,0,0.0,1,3,4,9,1,1,4,3,11,9,1041,2017-03-19
10562,P.J. Tucker,Toronto Raptors,25:55,4,9,44.4,1,4,25.0,0,0,0.0,0,4,4,2,1,0,1,1,9,20,1041,2017-03-19
10563,Jakob Poeltl,Toronto Raptors,23:23,4,6,66.7,0,0,0.0,4,4,100,3,4,7,0,1,2,1,4,12,14,1041,2017-03-19
10564,Delon Wright,Toronto Raptors,24:05,2,6,33.3,0,2,0.0,0,0,0.0,2,1,3,5,2,0,2,1,4,21,1041,2017-03-19
10565,Norman Powell,Toronto Raptors,13:54,4,11,36.4,1,6,16.7,2,2,100,1,2,3,1,1,0,2,2,11,9,1041,2017-03-19
10566,Fred VanVleet,Toronto Raptors,2:41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1041,2017-03-19
10567,Maurice Harkless,Portland Trail Blazers,29:28,1,4,25.0,0,1,0.0,0,0,0.0,3,2,5,1,0,2,2,5,2,17,1042,2017-03-19
10568,Jusuf Nurkic,Portland Trail Blazers,29:05,9,15,60.0,0,0,0.0,3,8,37.5,6,7,13,0,0,3,0,3,21,10,1042,2017-03-19
10569,CJ McCollum,Portland Trail Blazers,36:49,7,16,43.8,2,5,40.0,2,2,100,0,4,4,5,1,0,3,1,18,3,1042,2017-03-19
10570,Damian Lillard,Portland Trail Blazers,36:26,14,21,66.7,9,12,75.0,12,12,100,0,1,1,5,0,1,3,1,49,14,1042,2017-03-19
10571,Rodney McGruder,Miami Heat,19:16,2,4,50.0,1,3,33.3,1,2,50.0,2,2,4,1,0,1,1,1,6,-1,1042,2017-03-19
10572,Hassan Whiteside,Miami Heat,30:48,8,15,53.3,0,0,0.0,1,2,50.0,5,5,10,2,0,3,1,5,17,-4,1042,2017-03-19
10573,Josh Richardson,Miami Heat,32:35,4,8,50.0,1,3,33.3,1,2,50.0,0,1,1,2,1,1,1,4,10,-9,1042,2017-03-19
10574,Goran Dragic,Miami Heat,38:22,6,21,28.6,1,6,16.7,4,6,66.7,2,2,4,3,3,0,2,3,17,-10,1042,2017-03-19
10575,James Johnson,Miami Heat,30:46,9,13,69.2,2,3,66.7,4,5,80.0,1,6,7,5,2,2,0,2,24,-12,1042,2017-03-19
10576,Wayne Ellington,Miami Heat,22:58,3,10,30.0,3,10,30.0,0,0,0.0,2,3,5,0,0,0,0,0,9,-5,1042,2017-03-19
